Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
BSGLg,0.116 ,Q4,4,0,55,https://www.scimagojr.com/journalsearch.php?q=13098&tip=sid&clean=0,0583-8622/0770-7576,C
Feministische Studien,0.116 ,Q4,6,17,106,https://www.scimagojr.com/journalsearch.php?q=19300156907&tip=sid&clean=0,0723-5186/2365-9920,C
"Gender, Equal Opportunities, Research",0.116 ,Q4,4,0,18,https://www.genderonline.cz/en,Sin informacion,No
"Historical Journal of Film, Radio and Television",0.116 ,Q4,15,48,113,https://www.tandfonline.com/toc/chjf20/current,Sin informacion,No
Historical Records of Australian Science,0.116 ,Q4,8,13,41,http://www.publish.csiro.au/nid/108.htm,0727-3061/1448-5508,B
Ideology and Politics Journal,0.116 ,Q4,1,0,48,https://ideopol.org/,2227-6068,C
Immigrants and Minorities,0.116 ,Q4,16,5,41,http://www.informaworld.com/smpp/title~content=t713720544~db=all,0261-9288/1744-0521,C
Journal of Statistics Applications and Probability,0.116 ,Q4,2,20,40,https://www.scimagojr.com/journalsearch.php?q=21100898973&tip=sid&clean=0,2090-8423/2090-8431,C
Journal of the Canadian Health Libraries Association,0.116 ,Q4,1,12,11,https://www.scimagojr.com/journalsearch.php?q=21100943572&tip=sid&clean=0,1708-6892,C
Journal of Women's History,0.116 ,Q4,22,27,106,http://muse.jhu.edu/journals/journal_of_womens_history/,Sin informacion,No
Law and Practice of International Courts and Tribunals,0.116 ,Q4,11,10,73,http://www.brill.nl/default.aspx?partid=212&pid=18287,1569-1853/1571-8034,C
Liverpool Law Review,0.116 ,Q4,10,14,42,http://www.springer.com/law/journal/10991,0144-932X/1572-8625,C
Oxford University Commonwealth Law Journal,0.116 ,Q4,2,14,37,https://www.scimagojr.com/journalsearch.php?q=5800171010&tip=sid&clean=0,1472-9342,C
Polis,0.116 ,Q4,11,19,44,https://www.scimagojr.com/journalsearch.php?q=5600153144&tip=sid&clean=0,1120-9488,C
Psychology and Education,0.116 ,Q4,10,29,76,http://www.psychologyandeducation.net/pae/,0033-3077,C
Revista Ciencias de la Salud,0.116 ,Q4,6,44,125,http://www.urosario.edu.co/medicina/CienciasSalud/indices.htm,Sin informacion,No
Rutgers University Law Review,0.116 ,Q4,3,0,24,https://www.scimagojr.com/journalsearch.php?q=21100876930&tip=sid&clean=0,Sin informacion,No
Environmental Law Review,0.115 ,Q4,2,25,18,https://www.scimagojr.com/journalsearch.php?q=21100898979&tip=sid&clean=0,1461-4529/1740-5564,C
Ethnographia,0.115 ,Q4,2,20,83,https://www.scimagojr.com/journalsearch.php?q=21100218071&tip=sid&clean=0,0014-1798,C
Holocaust and Genocide Studies,0.115 ,Q4,18,11,45,http://hgs.oxfordjournals.org/,1476-7937/8756-6583,B
Interdisciplinary Science Reviews,0.115 ,Q4,22,30,92,http://maney.co.uk/index.php/journals/isr/,0308-0188/1743-2790,C
International Conference on Geoinformatics,0.115 ,Q4,8,0,409,https://www.scimagojr.com/journalsearch.php?q=21100285411&tip=sid&clean=0,2161-024X/2161-0258,C
Journal of Advertising Education,0.115 ,Q4,1,19,16,https://www.scimagojr.com/journalsearch.php?q=21100894552&tip=sid&clean=0,1098-0482/2516-1873,C
Learning and Teaching,0.115 ,Q4,2,17,35,https://www.berghahnjournals.com/view/journals/latiss/latiss-overview.xml,1755-2273/1755-2281,C
Manuscript Studies,0.115 ,Q4,3,14,61,https://www.scimagojr.com/journalsearch.php?q=21100936713&tip=sid&clean=0,2380-1190/2381-5329,A2
Pensamiento Educativo,0.115 ,Q4,1,10,20,https://www.scimagojr.com/journalsearch.php?q=21100896905&tip=sid&clean=0,0717-1013/0719-0409,C
Revista de Urbanismo,0.115 ,Q4,1,11,23,https://www.scimagojr.com/journalsearch.php?q=21100893188&tip=sid&clean=0,0717-5051,C
Tripodos,0.115 ,Q4,1,11,20,https://www.scimagojr.com/journalsearch.php?q=21100882128&tip=sid&clean=0,1138-3305/2340-5007,C
Universum,0.115 ,Q4,9,22,85,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0718-2376&lng=en&nrm=iso,0716-498X/0718-2376,C
Anthropos,0.114 ,Q4,12,16,96,https://www.anthropos.nomos.de/en/,0587-5161/2630-4082,C
Berichte. Geographie und Landeskunde,0.114 ,Q4,10,0,44,https://www.ifl-leipzig.de/en/publications/journals-and-series/berichte-geographie-und-landeskunde.html,Sin informacion,No
College Literature,0.114 ,Q4,13,36,115,https://www.scimagojr.com/journalsearch.php?q=5700153667&tip=sid&clean=0,0093-3139/1542-4286,A2
Critical Studies in Teaching and Learning,0.114 ,Q4,1,18,10,https://www.scimagojr.com/journalsearch.php?q=21100903424&tip=sid&clean=0,2310-7103,C
Etudes / Inuit / Studies,0.114 ,Q4,6,0,11,https://www.scimagojr.com/journalsearch.php?q=5600152964&tip=sid&clean=0,Sin informacion,No
Federal Law Review,0.114 ,Q4,1,27,12,https://www.scimagojr.com/journalsearch.php?q=21100872375&tip=sid&clean=0,0067-205X/1444-6928,C
International Journal of Media and Information Literacy,0.114 ,Q4,2,9,28,https://www.scimagojr.com/journalsearch.php?q=21100945719&tip=sid&clean=0,2500-106X,C
International Journal of Ultra Wideband Communications and Systems,0.114 ,Q4,9,5,13,https://www.scimagojr.com/journalsearch.php?q=19900193668&tip=sid&clean=0,1758-728X/1758-7298,C
Journal of Engineering Education Transformations,0.114 ,Q4,3,22,138,https://www.scimagojr.com/journalsearch.php?q=21100890669&tip=sid&clean=0,2349-2473/2394-1707,C
London Journal,0.114 ,Q4,12,16,48,http://maney.co.uk/index.php/journals/ldn/,0305-8034/1749-6322,C
"Revista de Direito, Estado e Telecomunicacoes",0.114 ,Q4,3,15,34,https://www.scimagojr.com/journalsearch.php?q=21100242828&tip=sid&clean=0,Sin informacion,No
Revista Digital de Biblioteconomia e Ciencia da Informacao,0.114 ,Q4,1,15,38,https://www.scimagojr.com/journalsearch.php?q=21100901898&tip=sid&clean=0,1678-765X,C
Rossiiskaia Istoria,0.114 ,Q4,3,99,208,https://www.scimagojr.com/journalsearch.php?q=19600157363&tip=sid&clean=0,0869-5687,B
Studies in Australasian Cinema,0.114 ,Q4,9,7,61,https://www.scimagojr.com/journalsearch.php?q=21100200612&tip=sid&clean=0,1750-3175/1750-3183,A2
Symposion,0.114 ,Q4,3,11,54,http://symposion.acadiasi.ro/about-the-journal/,1584-174X/2392-6260,B
Trashumante,0.114 ,Q4,3,14,58,http://aprendeenlinea.udea.edu.co/revistas/index.php/trashumante/index,Sin informacion,No
Tulsa Studies in Womens Literature,0.114 ,Q4,8,23,57,https://www.scimagojr.com/journalsearch.php?q=16100154755&tip=sid&clean=0,0732-7730/1936-1645,A2
Zeitschrift für Soziologie der Erziehung und Socialisation/Journal for Sociology of Education and Socialization,0.114 ,Q4,9,25,72,https://www.beltz.de/fachmedien/erziehungs_und_sozialwissenschaften/zeitschriften/zeitschrift_fuer_soziologie_der_erziehung_und_sozialisation/show/Journal/ausgabe/42348-zeitschrift_fuer_soziologie_der_erziehung_und_sozialisation_32019.html,Sin informacion,No
African Natural History,0.113 ,Q4,7,0,2,https://www.scimagojr.com/journalsearch.php?q=21100211377&tip=sid&clean=0,Sin informacion,No
Amme Idaresi Dergisi,0.113 ,Q4,4,21,71,https://www.scimagojr.com/journalsearch.php?q=21100241803&tip=sid&clean=0,1300-1795,C
Asian Journal of Business Research,0.113 ,Q4,1,19,12,https://www.scimagojr.com/journalsearch.php?q=21100893575&tip=sid&clean=0,2463-4522,C
Bulletin de L'Association de Geographes Francais,0.113 ,Q4,7,8,112,http://dialnet.unirioja.es/servlet/revista?codigo=3789,Sin informacion,No
Education Research International,0.113 ,Q4,2,31,21,https://www.scimagojr.com/journalsearch.php?q=21100897002&tip=sid&clean=0,2090-4002/2090-4010,C
Enfance,0.113 ,Q4,12,26,101,http://www.cairn.info/revue.php?ID_REVUE=ENF,0013-7545/1969-6981,C
Esprit,0.113 ,Q4,7,97,492,https://www.scimagojr.com/journalsearch.php?q=62388&tip=sid&clean=0,0014-0759/2111-4579,B
Etica e Politica,0.113 ,Q4,4,53,232,https://www.scimagojr.com/journalsearch.php?q=21100265641&tip=sid&clean=0,1825-5167,B
Frontiers of Law in China,0.113 ,Q4,5,19,93,http://www.springer.com/law/journal/11463,1673-3428/1673-3541,C
Indian Journal of Social Work,0.113 ,Q4,7,18,97,http://www.tiss.edu/view/6/research/the-indian-journal-of-social-work/,0019-5634,C
International Journal of Christianity and Education,0.113 ,Q4,3,23,48,https://uk.sagepub.com/en-gb/eur/journal/international-journal-christianity-education#description,2056-9971/2056-998X,B
"Journal of Accounting, Ethics and Public Policy",0.113 ,Q4,2,0,2,https://jaepp.org/,Sin informacion,No
Journal of Architectural and Planning Research,0.113 ,Q4,24,0,61,http://www.lockescience.com/,0738-0895,B
Journal of Planning and Environment Law,0.113 ,Q4,8,29,107,http://www.sweetandmaxwell.co.uk/Catalogue/ProductDetails.aspx?recordid=428&productid=6972,0307-4870,C
Lawyer Quarterly,0.113 ,Q4,2,26,62,https://tlq.ilaw.cas.cz/index.php/tlq/index,1805-8396/1805-840X,C
Management Education,0.113 ,Q4,1,0,8,https://www.scimagojr.com/journalsearch.php?q=21100255545&tip=sid&clean=0,Sin informacion,No
Multitudes,0.113 ,Q4,10,68,236,https://www.scimagojr.com/journalsearch.php?q=17700154915&tip=sid&clean=0,0292-0107/1777-5841,B
Publishing History,0.113 ,Q4,3,5,2,https://www.scimagojr.com/journalsearch.php?q=21100410300&tip=sid&clean=0,0309-2445,A2
Revista Electronica de LEEME,0.113 ,Q4,1,13,10,https://www.scimagojr.com/journalsearch.php?q=21100901134&tip=sid&clean=0,1575-9563,B
Rivista Geographica Italiana,0.113 ,Q4,4,1,87,https://www.scimagojr.com/journalsearch.php?q=12609&tip=sid&clean=0,0035-6697,C
Specialusis Ugdymas,0.113 ,Q4,5,5,28,https://www.scimagojr.com/journalsearch.php?q=21100223584&tip=sid&clean=0,1392-5369/2424-3299,C
Statute Law Review,0.113 ,Q4,10,28,54,https://academic.oup.com/slr,0144-3593,C
The Journal of General Education,0.113 ,Q4,8,8,56,http://www.psupress.org/Journals/jnls_jge.html,0021-3667/1527-2060,C
University of Bologna Law Review,0.113 ,Q4,2,12,32,https://www.scimagojr.com/journalsearch.php?q=21100948930&tip=sid&clean=0,2531-6133,C
Andamios: Revista de Investigacion Social,0.112 ,Q4,7,51,151,https://www.uacm.edu.mx/andamios,Sin informacion,No
Co-herencia,0.112 ,Q4,4,29,79,https://www.scimagojr.com/journalsearch.php?q=19700173013&tip=sid&clean=0,Sin informacion,No
Das Argument,0.112 ,Q4,3,45,176,https://www.scimagojr.com/journalsearch.php?q=24794&tip=sid&clean=0,0004-1157,B
Digital Humanities Quarterly,0.112 ,Q4,1,0,40,https://www.scimagojr.com/journalsearch.php?q=21100898016&tip=sid&clean=0,1938-4122,C
Estudos em Comunicacao,0.112 ,Q4,2,14,104,http://ojs.labcom-ifp.ubi.pt/index.php/ec/index,1646-4974,C
FWU Journal of Social Sciences,0.112 ,Q4,1,35,29,https://www.scimagojr.com/journalsearch.php?q=21100897202&tip=sid&clean=0,1995-1272,B
International Journal of Early Childhood Special Education,0.112 ,Q4,7,8,21,https://www.int-jecse.net/,1308-5581,C
Journal of Japanese and Korean Cinema,0.112 ,Q4,4,16,36,https://www.tandfonline.com/loi/rjkc20,1756-4905/1756-4913,A2
Journal of Philosophical Economics: Reflections on Economic and Social Issues,0.112 ,Q4,2,5,15,https://www.scimagojr.com/journalsearch.php?q=19700169886&tip=sid&clean=0,Sin informacion,No
Journal of the Australasian Tax Teachers Association,0.112 ,Q4,1,12,14,https://www.scimagojr.com/journalsearch.php?q=21100890298&tip=sid&clean=0,1832-911X,C
Library,0.112 ,Q4,12,7,52,http://library.oxfordjournals.org/,0024-2160/1744-8581,C
NTUT Journal of Intellectual Property Law and Management,0.112 ,Q4,2,6,20,https://iip.ntut.edu.tw/p/412-1092-6760.php?Lang=zh-tw,2226-6771,C
Podravina,0.112 ,Q4,5,12,78,https://www.scimagojr.com/journalsearch.php?q=16841&tip=sid&clean=0,1333-5286,C
Politologija,0.112 ,Q4,3,17,64,https://www.scimagojr.com/journalsearch.php?q=5800170451&tip=sid&clean=0,1392-1681/2424-6034,C
Revista Colombiana de Educacion,0.112 ,Q4,2,29,27,https://www.scimagojr.com/journalsearch.php?q=21100897721&tip=sid&clean=0,Sin informacion,No
Revista Colombiana de Sociologia,0.112 ,Q4,1,27,21,https://www.scimagojr.com/journalsearch.php?q=20600195529&tip=sid&clean=0,Sin informacion,No
Revista de Pedagogia,0.112 ,Q4,6,0,87,http://saber.ucv.ve/ojs/index.php/rev_ped/index,0798-9792,C
Revista Mad,0.112 ,Q4,2,0,31,https://revistamad.uchile.cl/,0718-0527,C
Sustentabilidade em Debate,0.112 ,Q4,1,10,80,https://periodicos.unb.br/index.php/sust/index,2177-7675/2179-9067,C
The Journal of Law and Religion,0.112 ,Q4,14,11,70,https://www.cambridge.org/core/journals/journal-of-law-and-religion,0748-0814/2163-3088,B
UNISCI Discussion Papers,0.112 ,Q4,4,0,37,https://www.scimagojr.com/journalsearch.php?q=11600153487&tip=sid&clean=0,Sin informacion,No
Verwaltung,0.112 ,Q4,2,14,51,https://www.scimagojr.com/journalsearch.php?q=21100920870&tip=sid&clean=0,0042-4498/1865-5211,C
Anuario Mexicano de Derecho Internacional,0.111 ,Q4,3,18,64,https://revistas.juridicas.unam.mx/index.php/derecho-internacional,1870-4654,C
Boletin Mexicano de Derecho Comparado,0.111 ,Q4,3,36,123,https://www.scimagojr.com/journalsearch.php?q=5800172268&tip=sid&clean=0,0041-8633/2448-4873,C
British Journal of American Legal Studies,0.111 ,Q4,4,5,47,https://www.degruyter.com/dg/viewjournalissue/j$002fbjals.2016.5.issue-2$002fissue-files$002fbjals.2016.5.issue-2.xml,2049-4092,C
Central Asia and the Caucasus,0.111 ,Q4,9,48,135,https://www.ca-c.org/online/journale.shtml,1404-6091/2002-3839,B
Civilistica.com,0.111 ,Q4,1,28,59,http://civilistica.com/english-menu/,Sin informacion,No
Contemporary Educational Research Quarterly,0.111 ,Q4,2,14,37,http://ojs.lib.ntnu.edu.tw/index.php/cerecerq/index,1814-4810,C
Ecclesiastical Law Journal,0.111 ,Q4,13,64,104,https://www.scimagojr.com/journalsearch.php?q=21100276218&tip=sid&clean=0,0956-618X/1751-8539,B
Estudios Sociologicos,0.111 ,Q4,4,8,55,https://estudiossociologicos.colmex.mx/index.php/es,0185-4186,C
Ethique et Sante (discontinued),0.111 ,Q4,7,0,116,http://www.elsevier.com/wps/find/journaldescription.cws_home/709658/description#description,Sin informacion,No
Foundation Review,0.111 ,Q4,8,9,69,https://johnsoncenter.org/resources/thefoundationreview/,1944-5660/1944-5679,C
Glossae,0.111 ,Q4,1,15,54,http://www.glossae.eu/?lang=es,2255-2707,B
Gymnasium,0.111 ,Q4,4,15,59,https://www.scimagojr.com/journalsearch.php?q=28859&tip=sid&clean=0,0342-5231/2344-5645,A2
International Journal for Technology in Mathematics Education,0.111 ,Q4,7,0,64,https://www.scimagojr.com/journalsearch.php?q=21100268400&tip=sid&clean=0,1744-2710/2045-2519,C
International Journal of Interdisciplinary Civic and Political Studies,0.111 ,Q4,2,6,26,https://www.scimagojr.com/journalsearch.php?q=21100258750&tip=sid&clean=0,2327-0071/2327-2481,C
International Journal of Islamic Architecture,0.111 ,Q4,5,18,50,https://www.intellectbooks.com/international-journal-of-islamic-architecture,2045-5895/2045-5909,A2
Janus.net,0.111 ,Q4,2,20,51,https://www.scimagojr.com/journalsearch.php?q=21100305002&tip=sid&clean=0,Sin informacion,No
Journal of China and International Relations,0.111 ,Q4,1,0,16,https://www.scimagojr.com/journalsearch.php?q=21100896265&tip=sid&clean=0,2245-8921,C
Journal of Land and Development,0.111 ,Q4,2,3,16,https://www.scimagojr.com/journalsearch.php?q=21100881665&tip=sid&clean=0,2334-0045/2334-0053,C
Journal of the Statistical and Social Inquiry Society of Ireland,0.111 ,Q4,5,0,16,https://www.scimagojr.com/journalsearch.php?q=19900194804&tip=sid&clean=0,0081-4776,C
"Military Balance, The",0.111 ,Q4,3,12,35,https://www.scimagojr.com/journalsearch.php?q=5800169161&tip=sid&clean=0,Sin informacion,No
Moreana,0.111 ,Q4,4,12,51,https://www.scimagojr.com/journalsearch.php?q=21885&tip=sid&clean=0,0047-8105,B
"OECD observer. Organisation for Economic Co-operation and Development, The",0.111 ,Q4,11,26,161,https://www.scimagojr.com/journalsearch.php?q=24160&tip=sid&clean=0,Sin informacion,No
Osservatorio del Diritto Civile e Commerciale,0.111 ,Q4,2,9,70,https://www.mulino.it/riviste/issn/2281-2628,2281-2628,C
Polis,0.111 ,Q4,4,21,57,https://www.scimagojr.com/journalsearch.php?q=12100157008&tip=sid&clean=0,Sin informacion,No
Research in World Economy,0.111 ,Q4,2,73,13,https://www.scimagojr.com/journalsearch.php?q=21100890307&tip=sid&clean=0,1923-3981/1923-399X,C
Security and Human Rights,0.111 ,Q4,6,0,42,http://www.brill.nl/default.aspx?partid=212&pid=30564,Sin informacion,No
Teaching Artist Journal,0.111 ,Q4,4,12,70,https://www.tandfonline.com/loi/htaj20,1541-1796/1541-180X,C
Teaching of Mathematics,0.111 ,Q4,7,10,25,https://www.scimagojr.com/journalsearch.php?q=21100913650&tip=sid&clean=0,1451-4966/2406-1077,C
Temps des Medias,0.111 ,Q4,6,18,81,https://www.scimagojr.com/journalsearch.php?q=17600155118&tip=sid&clean=0,1764-2507,B
ZARCH,0.111 ,Q4,1,38,66,https://zarch.unizar.es/index.php/es/,2341-0531/2387-0346,B
Archiv fur Rechts- und Sozialphilosophie,0.110 ,Q4,3,28,80,https://www.scimagojr.com/journalsearch.php?q=5800157711&tip=sid&clean=0,Sin informacion,No
Aspasia,0.110 ,Q4,5,9,28,https://www.scimagojr.com/journalsearch.php?q=19700170193&tip=sid&clean=0,1933-2882/1933-2890,B
Canadian Journal of Bioethics,0.110 ,Q4,3,17,73,https://www.scimagojr.com/journalsearch.php?q=21100864710&tip=sid&clean=0,2561-4665,B
Columbia Journal of Law and Social Problems,0.110 ,Q4,10,8,46,https://www.scimagojr.com/journalsearch.php?q=13131&tip=sid&clean=0,0010-1923,C
Configurations,0.110 ,Q4,22,25,68,http://muse.jhu.edu/journals/configurations/,1063-1801/1080-6520,A2
Explicator,0.110 ,Q4,5,31,204,http://www.heldref.org/pubs/exp/about.html,0014-4940/1939-926X,A2
Filosofia Politica,0.110 ,Q4,2,31,81,https://www.scimagojr.com/journalsearch.php?q=21100222908&tip=sid&clean=0,0394-7297,B
Fontes Artis Musicae,0.110 ,Q4,4,9,48,https://www.scimagojr.com/journalsearch.php?q=6500153237&tip=sid&clean=0,0015-6191/2471-156X,B
International Journal of Technologies in Learning,0.110 ,Q4,3,6,23,https://cgscholar.com/bookstore/cgrn/242/253,2327-0144/2327-2686,C
Journal of Archival Organization,0.110 ,Q4,12,16,42,http://www.informaworld.com/smpp/title~content=t792306885~db=all,1533-2748/1533-2756,C
Journal of the Social Sciences,0.110 ,Q4,5,6,245,http://pubcouncil.kuniv.edu.kw/jss/home.aspx?id=1&Root=yes,0253-1097,C
Landscape Architecture and Art,0.110 ,Q4,1,1,51,https://llufb.llu.lv/Raksti/Landscape_Architecture_Art/,2255-8632/2255-8640,B
Legacy,0.110 ,Q4,9,37,74,https://www.scimagojr.com/journalsearch.php?q=16200154775&tip=sid&clean=0,0748-4321/1534-0643,A2
Medecine et Droit,0.110 ,Q4,7,22,66,http://www.elsevier.com/wps/find/journaldescription.cws_home/525498/description#description,1246-7391,C
"Muslim World, The",0.110 ,Q4,23,35,117,http://www.wiley.com/bw/journal.asp?ref=0027-4909,Sin informacion,No
Pedagogia Social,0.110 ,Q4,1,12,27,https://www.scimagojr.com/journalsearch.php?q=21100901047&tip=sid&clean=0,1139-1723/1989-9742,C
Pennsylvania Geographer,0.110 ,Q4,5,0,20,http://www.upj.pitt.edu/1265/,Sin informacion,No
Sciences Sociales et Sante (discontinued),0.110 ,Q4,16,0,70,http://www.revue-sss.fr/,Sin informacion,No
Strategic Comments,0.110 ,Q4,4,30,84,https://www.scimagojr.com/journalsearch.php?q=19900192125&tip=sid&clean=0,1356-7888,C
Temas Americanistas,0.110 ,Q4,3,22,64,https://www.scimagojr.com/journalsearch.php?q=21100219932&tip=sid&clean=0,0212-4408/1988-7868,B
Tydskrif vir die Suid-Afrikaanse Reg,0.110 ,Q4,4,47,155,https://juta.co.za/law/juta-law-journals/tydskrif-vir-die-suid-afrikaanse-reg-journal-sa-law/,Sin informacion,No
Vniversitas,0.110 ,Q4,3,12,83,https://www.scimagojr.com/journalsearch.php?q=21100264819&tip=sid&clean=0,Sin informacion,No
Zeitschrift fur Bibliothekswesen und Bibliographie,0.110 ,Q4,5,26,127,http://www.klostermann.de/zeitsch/zfbb_hmp.htm,0044-2380/1864-2950,C
Atenea,0.109 ,Q4,6,9,89,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0718-0462&lng=en&nrm=iso,0716-1840/0718-0462,C
Chemistry (discontinued),0.109 ,Q4,10,0,129,http://khimiya.org/index.php,Sin informacion,No
Informatologia,0.109 ,Q4,6,2,56,http://hrcak.srce.hr/index.php?show=casopis&id_casopis=129&lang=en,1330-0067,C
International Journal for Court Administration,0.109 ,Q4,3,8,40,https://www.iacajournal.org/,2156-7964,C
International Journal of Cyber Warfare and Terrorism,0.109 ,Q4,1,11,15,https://www.scimagojr.com/journalsearch.php?q=21100878578&tip=sid&clean=0,1947-3435/1947-3443,C
Journal of Legal Medicine,0.109 ,Q4,18,22,72,http://www.informaworld.com/smpp/title~content=t713657770~tab=sample~db=all,Sin informacion,No
Journal of Public and International Affairs,0.109 ,Q4,8,0,28,http://www.princeton.edu/jpia/,1070-521X,C
New Labor Forum,0.109 ,Q4,2,49,52,https://www.scimagojr.com/journalsearch.php?q=21100894549&tip=sid&clean=0,1095-7960/1557-2978,C
Prostor (discontinued),0.109 ,Q4,5,0,71,http://virtual.arhitekt.hr/prostor/default.aspx,Sin informacion,No
Quaerendo,0.109 ,Q4,5,11,46,http://www.brill.nl/default.aspx?partid=212&pid=7452,0014-9527/1570-0690,B
Regions and Cohesion,0.109 ,Q4,3,20,59,https://www.berghahnjournals.com/view/journals/regions-and-cohesion/regions-and-cohesion-overview.xml,2152-906X/2152-9078,C
"Revista de Estudos Constitucionais, Hermeneutica e Teoria do Direito",0.109 ,Q4,1,17,96,http://www.revistas.unisinos.br/index.php/RECHTD,Sin informacion,No
Women's Writing,0.109 ,Q4,12,36,98,https://www.scimagojr.com/journalsearch.php?q=5700169025&tip=sid&clean=0,Sin informacion,No
Albany law review,0.108 ,Q4,5,0,3,https://www.scimagojr.com/journalsearch.php?q=12622&tip=sid&clean=0,Sin informacion,No
Cadernos de Estudos Africanos,0.108 ,Q4,2,9,50,https://journals.openedition.org/cea/,1645-3794/2182-7400,C
Clinical Risk,0.108 ,Q4,12,0,28,http://cr.rsmjournals.com/,1758-1028,C
Communications Law,0.108 ,Q4,5,0,24,https://www.bloomsburyprofessional.com/journal/communications-law-17467616/,Sin informacion,No
Engineering Design Graphics Journal (discontinued),0.108 ,Q4,12,0,21,http://www.edgj.org/index.php/EDGJ,Sin informacion,No
Harvard International Review,0.108 ,Q4,13,30,154,http://hir.harvard.edu/,0739-1854,C
Index on Censorship,0.108 ,Q4,8,106,335,http://ioc.sagepub.com/,0306-4220/1746-6067,B
International Journal of Technology and Globalisation,0.108 ,Q4,19,0,3,http://www.inderscience.com/browse/index.php?journalID=104,Sin informacion,No
Japanese Journal of Alcohol Studies and Drug Dependence,0.108 ,Q4,12,0,3,https://www.scimagojr.com/journalsearch.php?q=25363&tip=sid&clean=0,Sin informacion,No
Journal of Contextual Economics-Schmollers Jahrbuch,0.108 ,Q4,0,0,3,https://www.scimagojr.com/journalsearch.php?q=21100928943&tip=sid&clean=0,Sin informacion,No
"Journal of Islamic Economics, Banking and Finance",0.108 ,Q4,2,0,53,https://www.mbri.ac.ir/?PageName=islamicbankingpages&ID=50324&Language=1,Sin informacion,No
Judicature,0.108 ,Q4,19,33,122,http://www.ajs.org/ajs/publications/ajs_judicature.asp,0022-5800,C
Pakistan Journal of Life and Social Sciences,0.108 ,Q4,8,3,73,http://www.pjlss.edu.pk/,1727-4915/2221-7630,C
Ponte (discontinued),0.108 ,Q4,5,0,385,http://www.pontejournal.net/,Sin informacion,No
Queen Mary Journal of Intellectual Property,0.108 ,Q4,6,28,84,https://www.scimagojr.com/journalsearch.php?q=21100329301&tip=sid&clean=0,2045-9807/2045-9815,C
Revista de Comunicacion,0.108 ,Q4,1,31,26,https://revistadecomunicacion.com/index,1684-0933/2227-1465,C
Russian Journal of Communication,0.108 ,Q4,6,18,99,https://www.tandfonline.com/toc/rrjc20/current,1940-9419/1940-9427,C
Tidsskriftet FoU i Praksis,0.108 ,Q4,3,0,39,https://www.scimagojr.com/journalsearch.php?q=21100203708&tip=sid&clean=0,1504-6893/1890-6990,C
Ymer,0.108 ,Q4,5,10,30,https://www.scimagojr.com/journalsearch.php?q=27931&tip=sid&clean=0,0044-0477,C
Capitalism and Society,0.107 ,Q4,11,0,18,http://www.bepress.com/cas/,Sin informacion,No
"Clio: Histoire, Femmes et Societes",0.107 ,Q4,6,0,87,https://www.scimagojr.com/journalsearch.php?q=19700166622&tip=sid&clean=0,Sin informacion,No
Croatian Yearbook of European Law and Policy,0.107 ,Q4,5,11,34,https://www.scimagojr.com/journalsearch.php?q=21100224008&tip=sid&clean=0,1845-5662,C
Education and Self Development,0.107 ,Q4,1,41,34,https://www.scimagojr.com/journalsearch.php?q=21100886400&tip=sid&clean=0,1991-7740,C
International Journal of Asian Studies,0.107 ,Q4,10,6,21,https://www.cambridge.org/core/journals/international-journal-of-asian-studies,1479-5914/1479-5922,C
International Journal of Contemporary Iraqi Studies,0.107 ,Q4,3,0,51,https://www.intellectbooks.com/journal-of-contemporary-iraq-the-arab-world,1751-2867/1751-2875,C
International Journal of Interdisciplinary Social Sciences,0.107 ,Q4,13,4,7,https://cgscholar.com/bookstore/cgrn/268/276,1833-1882,C
Journal for International Business and Entrepreneurship Development,0.107 ,Q4,2,6,21,https://www.scimagojr.com/journalsearch.php?q=21100886220&tip=sid&clean=0,1549-9324/1747-6763,C
Journal for Maritime Research,0.107 ,Q4,8,1,24,https://www.tandfonline.com/loi/rmar20,1469-1957/2153-3369,B
"Journal of Social, Political, and Economic Studies",0.107 ,Q4,9,15,40,http://www.jspes.org/,Sin informacion,No
Journal of Spiritual Formation and Soul Care,0.107 ,Q4,3,21,75,https://www.scimagojr.com/journalsearch.php?q=21100922989&tip=sid&clean=0,1939-7909/2328-1030,B
Journal of Sustainable Real Estate,0.107 ,Q4,1,0,8,https://www.scimagojr.com/journalsearch.php?q=21100901135&tip=sid&clean=0,1949-8276/1949-8284,C
Osterreichisches Archiv fur Recht und Religion,0.107 ,Q4,3,0,81,https://www.scimagojr.com/journalsearch.php?q=21100211733&tip=sid&clean=0,1560-8670,B
Rechtsgeschichte,0.107 ,Q4,6,26,194,https://www.scimagojr.com/journalsearch.php?q=21100236610&tip=sid&clean=0,1619-4993/2195-9617,B
Revue Europeenne des Sciences Sociales,0.107 ,Q4,1,0,19,https://www.scimagojr.com/journalsearch.php?q=21100477385&tip=sid&clean=0,Sin informacion,No
Savings and Development,0.107 ,Q4,14,0,5,http://www.fgda.org/listariviste.php?Id=1,Sin informacion,No
Social and Economic Studies,0.107 ,Q4,6,0,69,https://www.jstor.org/journal/soceconstud,0037-7651,C
