Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Revista Chilena de Ortopedia y Traumatologia,0.125 ,Q4,0,0,1,https://www.elsevier.es/es-revista-revista-chilena-ortopedia-traumatologia-230,0719-918X,C
Revista Habanera de Ciencias Medicas,0.125 ,Q4,6,86,297,http://www.revhabanera.sld.cu/index.php/rhab,1729-519X,C
Revue de Geriatrie,0.125 ,Q4,13,0,1,http://www.revuedegeriatrie.fr/,Sin informacion,No
Revue du Rhumatisme Monographies,0.125 ,Q4,5,53,163,https://www.journals.elsevier.com/revue-du-rhumatisme-monographies,1878-6227/2212-0920,C
Rubber Age,0.125 ,Q4,0,0,1,https://www.scimagojr.com/journalsearch.php?q=38516&tip=sid&clean=0,Sin informacion,No
Scientific Journal of Kurdistan University of Medical Sciences,0.125 ,Q4,7,72,215,https://www.scimagojr.com/journalsearch.php?q=19700174807&tip=sid&clean=0,1560-652X,C
Theriaca,0.125 ,Q4,1,0,1,https://www.scimagojr.com/journalsearch.php?q=22314&tip=sid&clean=0,Sin informacion,No
Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,0.125 ,Q4,3,136,521,https://www.scimagojr.com/journalsearch.php?q=19700172105&tip=sid&clean=0,Sin informacion,No
Transactions - American Society for Artificial Internal Organs,0.125 ,Q4,0,0,1,https://journals.lww.com/asaiojournal/pages/default.aspx,Sin informacion,No
Tumorboard,0.125 ,Q4,0,0,1,https://www.journals.elsevier.com/current-problems-in-cancer/call-for-papers/tumor-board-reports,Sin informacion,No
Zeitschrift fur Kinderchirurgie,0.125 ,Q4,0,0,1,https://www.scimagojr.com/journalsearch.php?q=38476&tip=sid&clean=0,Sin informacion,No
Zhonghua wai ke za zhi [Chinese journal of surgery],0.125 ,Q4,16,0,173,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zhwk,Sin informacion,No
Care Management Journals,0.124 ,Q4,15,0,17,http://www.springerpub.com/product/15210987,1938-9019,C
Cirugia pediatrica : organo oficial de la Sociedad Espanola de Cirugia Pediatrica,0.124 ,Q4,13,42,119,https://www.scimagojr.com/journalsearch.php?q=21027&tip=sid&clean=0,Sin informacion,No
Clinical Osteology,0.124 ,Q4,1,14,19,https://www.scimagojr.com/journalsearch.php?q=21100939983&tip=sid&clean=0,2571-1326/2571-1334,C
Eesti Arst,0.124 ,Q4,1,0,8,http://eestiarst.ee/en/,Sin informacion,No
Gastrointestinal Intervention,0.124 ,Q4,1,0,6,https://www.ijgii.org/main.html,Sin informacion,No
Indian Journal of Public Health Research and Development (discontinued),0.124 ,Q4,11,3172,3046,https://www.scimagojr.com/journalsearch.php?q=19700188435&tip=sid&clean=0,Sin informacion,No
International Journal of Pharmaceutical Compounding,0.124 ,Q4,9,74,203,http://www.ijpc.com/,1092-4221,B
Jahr,0.124 ,Q4,1,25,28,https://www.jahr-bioethics-journal.com/index.php/JAHR,1847-6376/1848-7874,C
Journal of Pain Management,0.124 ,Q4,10,0,153,https://www.scimagojr.com/journalsearch.php?q=19700175270&tip=sid&clean=0,1939-5914,C
Magyar Onkologia,0.124 ,Q4,11,40,112,https://www.scimagojr.com/journalsearch.php?q=35635&tip=sid&clean=0,0025-0244,C
McGill Journal of Law and Health,0.124 ,Q4,3,4,20,https://mjlh.mcgill.ca/,1920-4825/1920-4833,C
"Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993)",0.124 ,Q4,9,57,45,https://www.scimagojr.com/journalsearch.php?q=110087&tip=sid&clean=0,Sin informacion,No
Open Dermatology Journal,0.124 ,Q4,8,14,34,https://www.scimagojr.com/journalsearch.php?q=19700175248&tip=sid&clean=0,1874-3722,C
Pakistan Paediatric Journal,0.124 ,Q4,5,36,146,http://www.pakpedsjournal.org.pk/,0304-4904,C
Pediatric Hematology/Oncology and Immunopathology,0.124 ,Q4,2,61,158,http://www.phdynasty.ru/en/catalog/magazines/pediatric-hematology-oncology-and-immunopathology/,Sin informacion,No
Psyche (discontinued),0.124 ,Q4,17,0,89,http://www.psyche.de/,Sin informacion,No
Revista Chilena de Anestesia,0.124 ,Q4,3,43,65,http://www.sachile.cl/medicos/revistas.php,0716-4076/0719-6792,C
Rinsho byori. The Japanese journal of clinical pathology,0.124 ,Q4,16,0,61,https://www.scimagojr.com/journalsearch.php?q=80712&tip=sid&clean=0,Sin informacion,No
Salute e Societa,0.124 ,Q4,4,35,134,https://www.scimagojr.com/journalsearch.php?q=21100244880&tip=sid&clean=0,1723-9427/1972-4845,C
Sangyo eiseigaku zasshi = Journal of occupational health,0.124 ,Q4,12,14,53,https://www.scimagojr.com/journalsearch.php?q=110141&tip=sid&clean=0,Sin informacion,No
Turk Toraks Dergisi,0.124 ,Q4,7,0,38,https://www.scimagojr.com/journalsearch.php?q=19700174962&tip=sid&clean=0,Sin informacion,No
UHOD - Uluslararasi Hematoloji-Onkoloji Dergisi,0.124 ,Q4,9,27,112,https://www.scimagojr.com/journalsearch.php?q=4400151605&tip=sid&clean=0,Sin informacion,No
Zhongguo shi yan xue ye xue za zhi / Zhongguo bing li sheng li xue hui = Journal of experimental hematology / Chinese Association of Pathophysiology,0.124 ,Q4,12,329,1013,https://www.scimagojr.com/journalsearch.php?q=26090&tip=sid&clean=0,Sin informacion,No
ACG Case Reports Journal,0.123 ,Q4,3,1,13,https://acgcasereports.gi.org/,2326-3253,C
African Journal Biomedical Research,0.123 ,Q4,16,26,130,https://www.scimagojr.com/journalsearch.php?q=19700175149&tip=sid&clean=0,1119-5096,C
Akusherstvo i Ginekologiya,0.123 ,Q4,8,0,95,https://www.scimagojr.com/journalsearch.php?q=30069&tip=sid&clean=0,0300-9092/2412-5679,C
Archives des Maladies du Coeur et des Vaisseaux - Pratique,0.123 ,Q4,3,58,226,http://www.elsevier.com/wps/find/journaldescription.cws_home/713334/description#description,Sin informacion,No
Bulletin of Russian State Medical University,0.123 ,Q4,3,88,156,https://vestnikrgmu.ru/?lang=en,2500-1094/2542-1204,C
Clinical Pharmacist,0.123 ,Q4,12,92,429,https://www.scimagojr.com/journalsearch.php?q=20500195133&tip=sid&clean=0,1758-9061,B
Coloproctology,0.123 ,Q4,11,90,203,http://www.springer.com/medicine/surgery/journal/53,0174-2442/1615-6730,C
Delaware medical journal,0.123 ,Q4,14,0,39,http://www.medicalsocietyofdelaware.org/,Sin informacion,No
Govaresh,0.123 ,Q4,7,31,95,https://www.scimagojr.com/journalsearch.php?q=21100197167&tip=sid&clean=0,1560-7186/2008-756X,C
Hua xi kou qiang yi xue za zhi = Huaxi kouqiang yixue zazhi = West China journal of stomatology,0.123 ,Q4,10,125,381,http://www.hxkqyxzz.net/EN/1000-1182/home.shtml,Sin informacion,No
International Journal of Tomography and Simulation (discontinued),0.123 ,Q4,5,0,64,https://www.scimagojr.com/journalsearch.php?q=21100298063&tip=sid&clean=0,Sin informacion,No
Medeniyet medical journal,0.123 ,Q4,3,45,169,http://www.medeniyetmedicaljournal.org/jvi.aspx,2149-2042/2149-4606,C
Medicina,0.123 ,Q4,10,42,171,https://www.revistas.usp.br/rmrp,Sin informacion,No
Neurophysiologie-Labor,0.123 ,Q4,3,25,49,http://www.elsevier.com/wps/find/journaldescription.cws_home/701756/description#description,Sin informacion,No
Nursing standard (Royal College of Nursing (Great Britain) : 1987),0.123 ,Q4,41,50,1780,http://nursingstandard.rcnpublishing.co.uk/,Sin informacion,No
Onkologe,0.123 ,Q4,12,185,472,http://www.springer.com/medicine/oncology/journal/761,0947-8965/1433-0415,C
Open Anesthesiology Journal,0.123 ,Q4,4,16,33,https://www.scimagojr.com/journalsearch.php?q=19700175250&tip=sid&clean=0,1874-3218,C
Problemi Endokrinnoi Patologii,0.123 ,Q4,1,51,44,https://www.scimagojr.com/journalsearch.php?q=21100860142&tip=sid&clean=0,2227-4782/2518-1432,C
Progresos en Obstetricia y Ginecologia,0.123 ,Q4,10,63,294,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=151,0304-5013/1578-1453,C
Psychiatrie de l'Enfant (discontinued),0.123 ,Q4,14,0,63,http://www.puf.com/wiki/La_Psychiatrie_de_l%27enfant,Sin informacion,No
Qatar Medical Journal,0.123 ,Q4,8,23,16,http://www.hmc.org.qa/hmc/qmj/contents.htm,0253-8253/2227-0426,C
Revista Cubana de Obstetricia y Ginecologia,0.123 ,Q4,9,47,176,http://scielo.sld.cu/scielo.php?script=sci_serial&pid=0138-600X&lng=en&nrm=iso,0138-600X,C
Revista Portuguesa de Imunoalergologia,0.123 ,Q4,5,26,69,https://www.scimagojr.com/journalsearch.php?q=19700174984&tip=sid&clean=0,0871-9721,C
Serbian Journal of Experimental and Clinical Research,0.123 ,Q4,7,44,164,http://www.medf.kg.ac.yu/sjecr/index.php,1820-8665/2335-075X,C
South Dakota medicine : the journal of the South Dakota State Medical Association,0.123 ,Q4,16,121,347,https://www.scimagojr.com/journalsearch.php?q=19600165000&tip=sid&clean=0,Sin informacion,No
Vestnik Transplantologii i Iskusstvennykh Organov,0.123 ,Q4,4,78,196,https://journal.transpl.ru/vtio/index,1995-1191/2412-6160,C
Acta Medica Bulgarica,0.122 ,Q4,5,33,61,http://www.medun.acad.bg/cmb_htm/AMB/index.html,0324-1750,C
Acta Pediatrica de Mexico,0.122 ,Q4,3,44,161,https://www.actapediatrica.org.mx/,0186-2391/2395-8235,C
Acta Vulnologica,0.122 ,Q4,3,0,16,https://www.scimagojr.com/journalsearch.php?q=21100244405&tip=sid&clean=0,Sin informacion,No
Anesteziologie a Intenzivni Medicina,0.122 ,Q4,7,51,205,http://www.prolekare.cz/anesteziologie-intenzivni-medicina,1214-2158/1805-4412,C
Applied Radiology,0.122 ,Q4,13,80,309,https://www.scimagojr.com/journalsearch.php?q=16560&tip=sid&clean=0,0160-9963,C
Arterial Hypertension (Russian Federation),0.122 ,Q4,4,39,135,https://htn.almazovcentre.ru/jour/index,Sin informacion,No
Beginnings (American Holistic Nurses' Association),0.122 ,Q4,4,0,50,http://www.ahna.org/Resources/Publications/Beginningsmagazine/tabid/1220/Default.aspx,Sin informacion,No
Clinical calcium,0.122 ,Q4,14,0,182,https://www.scimagojr.com/journalsearch.php?q=145162&tip=sid&clean=0,Sin informacion,No
Current Allergy and Clinical Immunology,0.122 ,Q4,9,36,149,https://www.scimagojr.com/journalsearch.php?q=19200156705&tip=sid&clean=0,1609-3607,C
International Journal on Disability and Human Development,0.122 ,Q4,24,2,158,http://www.freundpublishing.com/Disability%20and%20Human%20Development/IJHDHAimsScope.htm,2191-0367/2191-1231,C
Japanese Journal of Allergology,0.122 ,Q4,14,69,220,http://www.jsaweb.jp/modules/en/index.php?content_id=1,0021-4884/1347-7935,C
Japanese Journal of Gastroenterology,0.122 ,Q4,14,122,393,https://www.springer.com/journal/535,0446-6586/1349-7693,C
Japanese Journal of Geriatrics,0.122 ,Q4,17,76,162,http://www.journalarchive.jst.go.jp/english/jnltop_en.php?cdjournal=geriatrics1964,0300-9173,C
Journal fur Asthetische Chirurgie,0.122 ,Q4,5,32,110,https://www.scimagojr.com/journalsearch.php?q=19500157019&tip=sid&clean=0,1867-4305/1867-4313,C
"Journal of Orthopaedics, Trauma and Rehabilitation",0.122 ,Q4,5,0,97,https://us.sagepub.com/en-us/nam/journal-of-orthopaedics-trauma-and-rehabilitation/journal203633,Sin informacion,No
Minerva Ortopedica e Traumatologica,0.122 ,Q4,6,35,90,http://www.minervamedica.it/en/journals/minerva-ortopedica-traumatol/index.php,0394-3410/1827-1707,C
Nauchno-Prakticheskaya Revmatologiya,0.122 ,Q4,6,95,218,https://ores.su/en/journals/nauchno-prakticheskaya-revmatologiya/,Sin informacion,No
Norsk Epidemiologi,0.122 ,Q4,17,12,33,https://www.scimagojr.com/journalsearch.php?q=3200147836&tip=sid&clean=0,0803-2491/1891-5477,C
Psychotropes (discontinued),0.122 ,Q4,7,0,42,http://www.cairn.info/revue.php?ID_REVUE=PSYT,Sin informacion,No
SD Revista Medica Internacional sobre el Sindrome de Down (discontinued),0.122 ,Q4,5,0,19,https://www.scimagojr.com/journalsearch.php?q=98396&tip=sid&clean=0,Sin informacion,No
Surgical Practice,0.122 ,Q4,9,36,115,http://www.wiley.com/bw/journal.asp?ref=1744-1625,1744-1625/1744-1633,C
TAF Preventive Medicine Bulletin,0.122 ,Q4,9,0,80,https://www.scimagojr.com/journalsearch.php?q=19700201432&tip=sid&clean=0,Sin informacion,No
Transfuze a Hematologie Dnes,0.122 ,Q4,5,51,114,http://www.prolekare.cz/transfuze-hematologie-dnes,1213-5763,C
Zhongguo ying yong sheng li xue za zhi = Zhongguo yingyong shenglixue zazhi = Chinese journal of applied physiology,0.122 ,Q4,9,102,313,https://www.scimagojr.com/journalsearch.php?q=24067&tip=sid&clean=0,Sin informacion,No
Zhonghua nan ke xue = National journal of andrology,0.122 ,Q4,16,0,182,https://www.scimagojr.com/journalsearch.php?q=61342&tip=sid&clean=0,Sin informacion,No
Academic Journal of Second Military Medical University,0.121 ,Q4,8,251,784,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=dejydxxb,0258-879X,C
Archivos de Alergia e Inmunologia Clinica,0.121 ,Q4,2,5,18,https://www.scimagojr.com/journalsearch.php?q=21100231629&tip=sid&clean=0,1515-9825,C
Arthroskopie,0.121 ,Q4,8,68,146,http://www.springer.com/medicine/orthopedics/journal/142,0933-7946,C
Dynamis,0.121 ,Q4,11,9,60,http://www.revistadynamis.es/en/,0211-9536/2340-7948,B
ED management : the monthly update on emergency department management,0.121 ,Q4,6,0,37,http://www.ahcpub.com/products_and_services/?prid=306,Sin informacion,No
European Research in Telemedicine,0.121 ,Q4,10,0,39,https://www.scimagojr.com/journalsearch.php?q=21100207004&tip=sid&clean=0,Sin informacion,No
International Journal of Clinical Skills,0.121 ,Q4,1,0,21,https://www.scimagojr.com/journalsearch.php?q=21100222558&tip=sid&clean=0,Sin informacion,No
International Journal of Emergency Mental Health,0.121 ,Q4,29,0,71,https://www.scimagojr.com/journalsearch.php?q=16148&tip=sid&clean=0,Sin informacion,No
International Journal of High Dilution Research,0.121 ,Q4,8,10,74,https://www.scimagojr.com/journalsearch.php?q=20500195026&tip=sid&clean=0,1982-6206,C
Journal Medical Libanais,0.121 ,Q4,18,14,149,https://www.scimagojr.com/journalsearch.php?q=17068&tip=sid&clean=0,0023-9852,C
Journal of Experimental and Integrative Medicine,0.121 ,Q4,3,0,5,https://www.scimagojr.com/journalsearch.php?q=21100853957&tip=sid&clean=0,Sin informacion,No
Journal of International Peacekeeping,0.121 ,Q4,8,0,32,https://www.scimagojr.com/journalsearch.php?q=19900191564&tip=sid&clean=0,Sin informacion,No
Journal of Rare Cardiovascular Diseases,0.121 ,Q4,2,14,53,https://www.jrcd.eu/index.php/crcd,2299-3711/2300-5505,C
Medizinische Monatsschrift fur Pharmazeuten,0.121 ,Q4,10,140,457,http://www.medmopharm.de/,0342-9601,C
Pakistan Journal of Medical and Health Sciences,0.121 ,Q4,6,523,1497,http://www.pjmhsonline.com/,1996-7195,C
Pediatria i Medycyna Rodzinna,0.121 ,Q4,4,37,176,http://www.pimr.pl/gazeta/eng/,1734-1531,C
Revista Cubana de Pediatria,0.121 ,Q4,9,59,171,http://bvs.sld.cu/revistas/ped/indice.html,0034-7531/1561-3119,C
Revue Medicale Suisse,0.121 ,Q4,15,727,2181,http://www.pnn.ch/revmed/index.php?sprache=f,1660-9379,C
"Zeitschrift fur Herz-, Thorax- und Gefasschirurgie",0.121 ,Q4,6,69,219,http://www.springer.com/medicine/surgery/journal/398,Sin informacion,No
Zhongguo gu shang = China journal of orthopaedics and traumatology,0.121 ,Q4,9,216,703,https://www.scimagojr.com/journalsearch.php?q=14500154707&tip=sid&clean=0,Sin informacion,No
Aktuelle Urologie,0.120 ,Q4,13,124,362,http://www.thieme.de/fz/uro/index.html,0001-7868/1438-8820,C
Alternative and Complementary Therapies,0.120 ,Q4,14,55,201,http://www.liebertpub.com/products/product.aspx?pid=3,1076-2809/1557-9085,C
"Fiziolohichnyi zhurnal (Kiev, Ukraine : 1994)",0.120 ,Q4,11,0,79,https://fz.kiev.ua/,Sin informacion,No
International Journal of Bioinformatics Research and Applications,0.120 ,Q4,16,21,66,https://www.inderscience.com/jhome.php?jcode=ijbra,1744-5485/1744-5493,C
International Journal of Pharmaceutical and Clinical Research (discontinued),0.120 ,Q4,10,0,223,http://ijpcr.com/.,Sin informacion,No
Journal of Special Education and Rehabilitation,0.120 ,Q4,5,0,55,http://jser.fzf.ukim.edu.mk/,1409-6099/1857-663X,C
Journal of the ASEAN Federation of Endocrine Societies,0.120 ,Q4,3,36,81,https://asean-endocrinejournal.org/index.php/JAFES,0857-1074/2308-118X,C
Lin chuang er bi yan hou ke za zhi = Journal of clinical otorhinolaryngology,0.120 ,Q4,10,0,305,https://www.scimagojr.com/journalsearch.php?q=13804&tip=sid&clean=0,Sin informacion,No
Louvain Medical,0.120 ,Q4,7,51,301,http://www.md.ucl.ac.be/loumed/,0024-6956,C
Minnesota Medicine,0.120 ,Q4,21,0,62,http://www.minnesotamedicine.com/,Sin informacion,No
Nederlands Tijdschrift voor Tandheelkunde,0.120 ,Q4,9,0,52,https://www.scimagojr.com/journalsearch.php?q=26275&tip=sid&clean=0,Sin informacion,No
Open Urology and Nephrology Journal,0.120 ,Q4,5,17,33,https://www.scimagojr.com/journalsearch.php?q=19700201627&tip=sid&clean=0,1874-303X,C
OT Practice,0.120 ,Q4,8,8,305,http://www.aota.org/Pubs/OTP.aspx,1084-4902,C
Revista Colombiana de Gastroenterologia,0.120 ,Q4,10,50,172,http://www.scielo.unal.edu.co/scielo.php?script=sci_serial&lng=en&pid=0120-9957&nrm=iso,Sin informacion,No
Sheng li ke xue jin zhan [Progress in physiology],0.120 ,Q4,8,0,46,https://www.scimagojr.com/journalsearch.php?q=24048&tip=sid&clean=0,Sin informacion,No
Siberian Journal of Oncology,0.120 ,Q4,2,94,180,https://www.siboncoj.ru/jour/article/view/286?locale=en_US,1814-4861/2312-3168,C
Spektrum der Augenheilkunde,0.120 ,Q4,8,25,107,http://www.springer.com/springerwiennewyork/medicine/journal/717,0930-4282/1613-7523,C
Vnitrni Lekarstvi,0.120 ,Q4,17,122,535,http://www.vnitrnilekarstvi.cz/vl.htm,0042-773X/1801-7592,C
Zhonghua kou qiang yi xue za zhi = Zhonghua kouqiang yixue zazhi = Chinese journal of stomatology,0.120 ,Q4,13,0,142,https://www.scimagojr.com/journalsearch.php?q=25412&tip=sid&clean=0,Sin informacion,No
Agora,0.119 ,Q4,3,39,115,http://www.scielo.br/scielo.php?script=sci_serial&pid=1516-1498&lng=es&nrm=iso,1516-1498/1809-4414,C
Aktuelle Neurologie,0.119 ,Q4,16,0,224,http://www.thieme.de/fz/aktneu/index.html,0302-4350/1438-9428,C
Current Topics in Pharmacology,0.119 ,Q4,5,0,27,https://www.scimagojr.com/journalsearch.php?q=9100153105&tip=sid&clean=0,0972-4559,C
Drugs of the Future,0.119 ,Q4,42,81,253,http://journals.prous.com/journals/servlet/xmlxsl/pk_journals.xml_about_pr?p_JournalID=2,0377-8282/2013-0368,C
Fukuoka Acta Medica,0.119 ,Q4,15,0,28,http://www.med.kyushu-u.ac.jp/famed/,Sin informacion,No
Gazi Medical Journal,0.119 ,Q4,7,114,258,http://www.gmjournal.net/index_en.php,1300-056X/2147-2092,C
Gazzetta Medica Italiana Archivio per le Scienze Mediche,0.119 ,Q4,8,141,326,https://www.minervamedica.it/en/journals/gazzetta-medica-italiana/index.php,0393-3660,C
Hirurgia Pozvonochnika,0.119 ,Q4,2,39,52,https://www.scimagojr.com/journalsearch.php?q=21100875939&tip=sid&clean=0,1810-8997/2313-1497,C
Journal of Dementia Care (discontinued),0.119 ,Q4,13,0,103,http://www.socialcareonline.org.uk/profile.asp?guid=b92679d1-2ece-4609-881f-13e2c50b6848,Sin informacion,No
Journal of Pediatric Neurology,0.119 ,Q4,15,43,138,http://www.iospress.nl/loadtop/load.php?isbn=13042580,1304-2580/1305-0613,C
Laeknabladid,0.119 ,Q4,11,130,440,http://www.laeknabladid.is/,0023-7213/1670-4959,C
New Zealand Dental Journal,0.119 ,Q4,20,0,19,https://www.nzda.org.nz/about-us/new-zealand-dental-journal-articles,Sin informacion,No
Novosti Khirurgii,0.119 ,Q4,4,83,247,https://www.scimagojr.com/journalsearch.php?q=21100239407&tip=sid&clean=0,1993-7512/2305-0047,C
Onkourologiya,0.119 ,Q4,3,75,200,https://oncourology.abvpress.ru/oncur,1726-9776/1996-1812,C
Osteologie,0.119 ,Q4,9,41,109,http://www.verlag-hanshuber.com/zeitschriften/journal.php?abbrev=OST,1019-1291/2567-5818,C
Otorinolaryngologie a Foniatrie (discontinued),0.119 ,Q4,7,0,89,http://www.prolekare.cz/otorinolaryngologie-foniatrie,Sin informacion,No
Revija za Kriminalistiko in Kriminologijo,0.119 ,Q4,8,0,84,https://www.scimagojr.com/journalsearch.php?q=21634&tip=sid&clean=0,0034-690X,C
Revista Mexicana de Cardiologia,0.119 ,Q4,5,0,78,https://www.scimagojr.com/journalsearch.php?q=19700174895&tip=sid&clean=0,0188-2198,C
Sri Lankan Journal of Anaesthesiology,0.119 ,Q4,4,38,95,https://www.scimagojr.com/journalsearch.php?q=19700174634&tip=sid&clean=0,1391-8834/2279-1965,C
Turk Noroloji Dergisi,0.119 ,Q4,4,62,205,https://www.scimagojr.com/journalsearch.php?q=19700174633&tip=sid&clean=0,1301-062X,C
Acta Pediatrica Espanola,0.118 ,Q4,9,20,120,http://dialnet.unirioja.es/servlet/revista?codigo=2365,0001-6640,C
Archiv fur Kriminologie (discontinued),0.118 ,Q4,16,0,92,https://www.scimagojr.com/journalsearch.php?q=22756&tip=sid&clean=0,Sin informacion,No
Arterial Hypertension,0.118 ,Q4,9,11,107,https://journals.viamedica.pl/arterial_hypertension/index,2449-6162/2449-6170,C
Cesko-Slovenska Dermatologie,0.118 ,Q4,6,24,93,http://www.prolekare.cz/cesko-slovenska-dermatologie,Sin informacion,No
Clinical Practice,0.118 ,Q4,8,0,35,https://www.scimagojr.com/journalsearch.php?q=21100198448&tip=sid&clean=0,Sin informacion,No
Connecticut Medicine,0.118 ,Q4,22,86,370,https://www.csms.org/,0010-6178,C
Ecological Genetics,0.118 ,Q4,2,39,57,https://journals.eco-vector.com/ecolgenet,1811-0932/2411-9202,C
European Neurological Review,0.118 ,Q4,10,11,109,https://www.scimagojr.com/journalsearch.php?q=21100199118&tip=sid&clean=0,1758-3837/1758-3845,C
Fogorvosi szemle,0.118 ,Q4,10,0,19,http://www.mfe-hda.hu/fszemle/,Sin informacion,No
Italian Journal of Medicine,0.118 ,Q4,9,39,174,https://www.scimagojr.com/journalsearch.php?q=19600165300&tip=sid&clean=0,1877-9344/1877-9352,C
Journal of Clinical and Translational Endocrinology: Case Reports,0.118 ,Q4,3,8,44,https://www.journals.elsevier.com/journal-of-clinical-and-translational-endocrinology-case-reports,Sin informacion,No
Journal of Community Eye Health,0.118 ,Q4,20,76,149,http://www.cehjournal.org/,0953-6833/1993-7288,C
Journal of Korean Ophthalmological Society,0.118 ,Q4,1,206,179,https://www.scimagojr.com/journalsearch.php?q=21100863063&tip=sid&clean=0,0378-6471/2092-9374,C
Journal of Morphological Sciences,0.118 ,Q4,11,52,108,https://www.scimagojr.com/journalsearch.php?q=19800188012&tip=sid&clean=0,2177-0298,C
Journal of the Anatomical Society of India,0.118 ,Q4,11,0,141,https://www.scimagojr.com/journalsearch.php?q=13007&tip=sid&clean=0,0003-2778,C
Malaysian Journal of Medicine and Health Sciences,0.118 ,Q4,7,168,144,https://medic.upm.edu.my/jurnal_kami/malaysian_journal_of_medicine_and_health_sciences_mjmhs-9255,1675-8544,C
Nederlands Tijdschrift voor Dermatologie en Venereologie,0.118 ,Q4,4,151,484,http://www.huidarts.info/members_tijdschrift_dermatologie.htm,0925-8604,C
Nervenheilkunde,0.118 ,Q4,16,129,311,http://www.schattauer.de/en/magazine/subject-areas/journals-a-z/nervenheilkunde.html,0722-1541/2567-5788,C
Physician Assistant Clinics,0.118 ,Q4,2,77,190,https://www.journals.elsevier.com/physician-assistant-clinics,2405-7991,C
Pneumon,0.118 ,Q4,5,26,94,https://www.scimagojr.com/journalsearch.php?q=19700174957&tip=sid&clean=0,1105-848X/1791-4914,C
Przeglad Lekarski,0.118 ,Q4,17,0,184,http://www.wple.net/plek/przeglad_lekarski.htm,Sin informacion,No
"Studia Universitatis Vasile Goldis Arad, Seria Stiintele Vietii",0.118 ,Q4,6,16,87,http://www.studiauniversitatis.ro/,Sin informacion,No
Trauma und Berufskrankheit,0.118 ,Q4,8,38,334,http://www.springer.com/medicine/journal/10039,1436-6274,C
"Turk Plastik, Rekonstruktif ve Estetik Cerrahi Dergisi",0.118 ,Q4,2,9,114,https://www.scimagojr.com/journalsearch.php?q=21100199804&tip=sid&clean=0,Sin informacion,No
Wiadomosci Lekarskie,0.118 ,Q4,14,453,720,https://wiadlek.pl/,0043-5147,B
Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,0.118 ,Q4,13,263,722,https://www.scimagojr.com/journalsearch.php?q=19320&tip=sid&clean=0,Sin informacion,No
Actualizaciones en Osteologia,0.117 ,Q4,6,10,72,https://www.scimagojr.com/journalsearch.php?q=19300157010&tip=sid&clean=0,1669-8975/1669-8983,C
Aktuelle Dermatologie,0.117 ,Q4,12,120,269,http://www.thieme.de/fz/derma/index.html,0340-2541,C
Aktuelle Rheumatologie,0.117 ,Q4,12,120,271,http://www.thieme.de/fz/rheuma/index.html,0341-051X/1438-9940,C
Angiologiia i sosudistaia khirurgiia = Angiology and vascular surgery,0.117 ,Q4,6,91,304,https://www.scimagojr.com/journalsearch.php?q=20464&tip=sid&clean=0,Sin informacion,No
Archives of Hellenic Medicine,0.117 ,Q4,9,122,380,http://www.mednet.gr/archives/index-en.html,1105-3992,C
Casopis Lekaru Ceskych,0.117 ,Q4,15,71,269,http://www.prolekare.cz/casopis-lekaru-ceskych?utm_source=clsjep&utm_medium=clsjep-journal&utm_campaign=clsjep,0008-7335/1805-4420,C
Contemporary Ob/Gyn,0.117 ,Q4,9,34,216,http://contemporaryobgyn.modernmedicine.com/obgyn/issue/issueList.jsp?id=464,Sin informacion,No
European Journal of Oncology Pharmacy,0.117 ,Q4,3,8,13,https://journals.lww.com/ejop/pages/default.aspx,1783-3914/2032-7072,C
Gastroenterological Endoscopy,0.117 ,Q4,11,127,321,http://www.jges.net/english/english.html,0387-1207/1884-5738,C
Genes and Cells,0.117 ,Q4,5,21,125,http://genescells.com/,2313-1829,C
Japanese Journal of Physical Fitness and Sports Medicine,0.117 ,Q4,10,41,101,http://www.jstage.jst.go.jp/browse/jspfsm/,0039-906X,C
Journal of Medicine and Biomedical Research,0.117 ,Q4,4,0,27,http://www.jmedscindmc.com/contributors.asp,Sin informacion,No
Klinicheskaya Meditsina,0.117 ,Q4,16,0,57,http://www.medlit.ru/medeng/klinm5.htm,Sin informacion,No
Lege Artis Medicinae,0.117 ,Q4,8,38,221,https://www.scimagojr.com/journalsearch.php?q=40463&tip=sid&clean=0,Sin informacion,No
Nevrologicheskii Zhurnal,0.117 ,Q4,3,12,128,https://www.medlit.ru/en/journal/73/,1560-9545/2413-0699,C
Oncogematologiya,0.117 ,Q4,3,34,70,https://oncohematology.abvpress.ru/ongm,1818-8346/2413-4023,C
Pharmaceutical Sciences Asia,0.117 ,Q4,2,32,48,https://www.pharmacy.mahidol.ac.th/journal/,2586-8195/2586-8470,C
