Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Animal Cells and Systems,0.342 ,Q3,12,54,156,https://www.scimagojr.com/journalsearch.php?q=18700156727&tip=sid&clean=0,1976-8354/2151-2485,B
Journal of Animal Science and Technology,0.342 ,Q3,3,48,32,https://www.scimagojr.com/journalsearch.php?q=21100901139&tip=sid&clean=0,1598-9429/2055-0391,A2
Agri Gene,0.338 ,Q3,6,12,77,https://www.journals.elsevier.com/agri-gene,2352-2151,A2
Image Analysis and Stereology,0.338 ,Q3,17,18,55,https://www.ias-iss.org/ojs/IAS/about/submissions#authorGuidelines,1580-3139/1854-5165,A2
Animal Biotechnology,0.337 ,Q3,34,130,126,http://www.informaworld.com/smpp/title~content=t713597228~db=all,1049-5398/1532-2378,A2
Fisheries and Aquatic Sciences,0.337 ,Q3,13,29,113,https://www.scimagojr.com/journalsearch.php?q=19700201332&tip=sid&clean=0,2234-1749/2234-1757,B
Karbala International Journal of Modern Science,0.334 ,Q3,13,32,108,https://www.scimagojr.com/journalsearch.php?q=21100897136&tip=sid&clean=0,2405-609X/2405-6103,A2
Current Bioinformatics,0.333 ,Q3,26,83,208,https://benthamscience.com/journals/current-bioinformatics/,1574-8936/2212-392X,A2
"Journal of Natural Science, Biology and Medicine",0.332 ,Q3,26,73,152,http://www.jnsbm.org/,Sin informacion,No
International Journal of Food Engineering,0.330 ,Q3,23,73,277,http://www.bepress.com/ijfe/,1556-3758/2194-5764,A2
Beitrage zur Tabakforschung International/ Contributions to Tobacco Research,0.327 ,Q3,16,12,49,https://www.scimagojr.com/journalsearch.php?q=4500151529&tip=sid&clean=0,Sin informacion,No
Drug Target Insights,0.324 ,Q3,11,5,13,https://www.scimagojr.com/journalsearch.php?q=19700174889&tip=sid&clean=0,1177-3928,A2
Journal of Planar Chromatography - Modern TLC,0.322 ,Q3,30,74,215,http://www.akkrt.hu/main.php?folderID=1585&articleID=4570&ctag=articlelist&iid=1,Sin informacion,No
Modares Journal of Medical Sciences: Pathobiology,0.322 ,Q3,1,0,1,http://mjms.modares.ac.ir/index.php?slc_lang=en&sid=30,Sin informacion,No
International Journal of Data Mining and Bioinformatics,0.321 ,Q3,20,21,163,http://www.inderscience.com/browse/index.php?journalID=189,1748-5673/1748-5681,A2
Applied Bionics and Biomechanics,0.320 ,Q3,20,65,177,http://www.informaworld.com/smpp/title~content=t778164488~db=all,1176-2322/1754-2103,B
Biomedical Physics and Engineering Express,0.317 ,Q3,12,222,438,https://iopscience.iop.org/journal/2057-1976,2057-1976,B
Plant Root,0.316 ,Q3,12,4,17,http://www.plantroot.org/,1881-6754,B
Australasian Physical and Engineering Sciences in Medicine,0.312 ,Q3,28,123,293,https://www.springer.com/biomed/journal/13246,1879-5447,B
Lipid Technology,0.312 ,Q3,19,0,66,http://www3.interscience.wiley.com/journal/113515494/home,Sin informacion,No
Communications in Mathematical Biology and Neuroscience,0.309 ,Q3,6,32,42,http://scik.org/index.php/cmbn,2052-2541,B
Industrial Biotechnology,0.309 ,Q3,30,63,180,https://www.scimagojr.com/journalsearch.php?q=4400151409&tip=sid&clean=0,1550-9087,B
Open Biochemistry Journal,0.309 ,Q3,12,10,28,https://www.scimagojr.com/journalsearch.php?q=19700201610&tip=sid&clean=0,1874-091X,B
Human Movement,0.308 ,Q3,15,31,139,https://www.scimagojr.com/journalsearch.php?q=4800156304&tip=sid&clean=0,1732-3991/1899-1955,B
Bulletin of Experimental Biology and Medicine,0.307 ,Q3,34,359,1147,https://www.springer.com/journal/10517,0007-4888/1573-8221,B
Journal of Solution Chemistry,0.304 ,Q3,63,103,391,http://www.springer.com/chemistry/physical+chemistry/journal/10953,0095-9782/1572-8927,B
Journal of Oral Biosciences,0.302 ,Q3,16,35,84,http://www.jstage.jst.go.jp/browse/joralbiosci,1349-0079/1880-3865,B
Journal of Pharmacy and Bioallied Sciences,0.301 ,Q3,31,163,242,http://www.jpbsonline.org/,0975-7406/0976-4879,A2
Analytical Letters,0.300 ,Q3,60,221,687,https://www.tandfonline.com/loi/lanl20,0003-2719/1532-236X,B
Biocatalysis and Biotransformation,0.299 ,Q3,45,55,131,http://informahealthcare.com/loi/bab,1024-2422/1029-2446,B
Frontiers in Biology,0.296 ,Q3,26,0,138,https://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/11515,1674-7984/1674-7992,B
Journal of Medical Physics,0.294 ,Q3,22,40,129,http://www.jmp.org.in/,0971-6203,B
HAYATI Journal of Biosciences,0.293 ,Q3,14,27,93,https://journal.ipb.ac.id/index.php/hayati,1978-3019/2086-4094,A2
Russian Journal of Biomechanics,0.287 ,Q3,4,23,107,http://vestnik.pstu.ru/biomech/about/inf/?lang=eng,1812-5123/2410-065X,B
Current Pharmaceutical Analysis,0.286 ,Q3,23,89,217,https://benthamscience.com/journals/current-pharmaceutical-analysis/,1573-4129/1875-676X,A2
IRBM,0.286 ,Q3,26,49,136,http://www.elsevier.com/wps/find/journaldescription.cws_home/721140/description#description,1876-0988/1959-0318,B
Acta Medica Okayama,0.284 ,Q3,35,81,249,https://www.scimagojr.com/journalsearch.php?q=26563&tip=sid&clean=0,0386-300X,B
Biomedica : revista del Instituto Nacional de Salud,0.284 ,Q3,26,153,374,https://revistabiomedica.org/index.php/biomedica,Sin informacion,No
Polish Journal of Chemical Technology,0.282 ,Q3,16,38,226,http://versita.com/science/chemistry/pjcht/,1509-8117/1899-4741,B
Animal Science Papers and Reports,0.281 ,Q3,22,41,90,http://www.ighz.edu.pl/en/note-to-contributors-2,0860-4037/2300-8342,A2
Tropical Life Sciences Research,0.280 ,Q3,13,36,100,http://www.tlsr.usm.my/,1985-3718/1985-8345,A2
Food Biotechnology,0.279 ,Q3,31,19,58,http://www.tandf.co.uk/journals/titles/08905436.asp,0890-5436/1532-4249,B
Annual Research and Review in Biology (discontinued),0.277 ,Q3,16,0,421,http://www.journalarrb.com/index.php/ARRB,Sin informacion,No
BAG - Journal of Basic and Applied Genetics (discontinued),0.276 ,Q3,8,0,18,http://ppct.caicyt.gov.ar/index.php/bag,Sin informacion,No
Journal of Crop Science and Biotechnology,0.272 ,Q3,11,49,129,https://www.springer.com/journal/12892,1975-9479/2005-8276,B
IET Systems Biology,0.271 ,Q3,48,38,93,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=4100185,1751-8849/1751-8857,B
Artificial Life and Robotics,0.270 ,Q3,18,84,230,http://www.springer.com/computer+science/ai/journal/10015,1433-5298,B
BioLaw Journal,0.269 ,Q3,4,115,149,http://rivista.biodiritto.org/ojs/index.php?journal=biolaw,2284-4503,A2
BrewingScience,0.265 ,Q3,15,18,56,https://brewingscience.de/,1613-2041/1866-5195,B
Forum on Immunopathological Diseases and Therapeutics,0.265 ,Q3,10,0,23,https://www.scimagojr.com/journalsearch.php?q=19700201445&tip=sid&clean=0,Sin informacion,No
Doklady Biological Sciences,0.263 ,Q3,16,52,214,http://www.springer.com/life+sciences/journal/10630,0012-4966/1608-3105,A2
Food Science and Technology Research,0.261 ,Q3,39,84,328,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=227093,1344-6606,B
Japan Agricultural Research Quarterly,0.261 ,Q3,29,28,131,https://www.jircas.go.jp/en/publication/list/jarq,0021-3551,B
Journal fur Verbraucherschutz und Lebensmittelsicherheit,0.261 ,Q3,25,52,142,http://www.springer.com/birkhauser/biosciences/journal/3,1661-5751/1661-5867,B
Zeitschrift für Naturforschung - Section C Journal of Biosciences,0.261 ,Q3,64,43,165,https://www.degruyter.com/view/j/znc?lang=en,Sin informacion,No
Iranian Journal of Biotechnology,0.257 ,Q3,18,35,111,http://www.ijbiotech.com,1728-3043/2322-2921,B
Nanomedicine Research Journal,0.249 ,Q3,8,32,80,https://www.scimagojr.com/journalsearch.php?q=21100967718&tip=sid&clean=0,2476-3489/2476-7123,B
Current Nanoscience,0.246 ,Q3,40,72,242,https://benthamscience.com/journals/current-nanomaterials/,1573-4137/1875-6786,A2
Health and Technology,0.246 ,Q3,14,115,124,https://www.springer.com/journal/12553,2190-7188/2190-7196,B
Journal of Plant Biotechnology,0.246 ,Q3,6,40,173,http://www.kspbtjpb.org/main_eng.html,1229-2818/2384-1397,B
Recent Patents on Biotechnology,0.245 ,Q3,33,27,76,https://benthamscience.com/journals/recent-patents-on-biotechnology/,1872-2083/2212-4012,B
Annales de Biologie Clinique,0.243 ,Q3,27,103,285,http://www.revue-abc.com/,0003-3898/1950-6112,B
Periodicum Biologorum,0.243 ,Q3,19,0,113,https://www.scimagojr.com/journalsearch.php?q=12990&tip=sid&clean=0,0031-5362/1849-0964,B
International Journal Bioautomation,0.242 ,Q3,10,42,110,http://www.biomed.bas.bg/bioautomation/,1314-1902/1314-2321,B
Acta Biotheoretica,0.240 ,Q3,32,24,64,http://www.springer.com/philosophy/philosophy+of+sciences/journal/10441,0001-5342/1572-8358,A2
Archives of Biological Sciences,0.236 ,Q3,22,61,284,https://www.scimagojr.com/journalsearch.php?q=12300154711&tip=sid&clean=0,0354-4664/1821-4339,B
Biological Letters,0.236 ,Q3,8,5,7,https://content.sciendo.com/view/journals/biolet/biolet-overview.xml,1644-7700/1734-7467,B
Korean Journal of Food Science and Technology,0.235 ,Q3,18,60,298,http://www.kjfst.or.kr/main.html,0367-6293,B
"Scientific Study and Research: Chemistry and Chemical Engineering, Biotechnology, Food Industry",0.234 ,Q3,8,51,116,http://pubs.ub.ro/?pg=revues&rev=cscc6&sc=about,Sin informacion,No
Biology Bulletin,0.232 ,Q3,18,166,465,https://www.springer.com/journal/10525,1062-3590/1608-3059,B
ATLA Alternatives to Laboratory Animals,0.231 ,Q3,57,30,103,http://www.bfr.bund.de/cd/4446,0261-1929/2632-3559,B
Current Protocols in Essential Laboratory Techniques,0.228 ,Q3,7,8,27,https://www.scimagojr.com/journalsearch.php?q=19700182321&tip=sid&clean=0,1948-3430,B
Indian Journal of Experimental Biology (discontinued),0.227 ,Q3,72,0,318,http://nopr.niscair.res.in/handle/123456789/39,Sin informacion,No
Sabrao Journal of Breeding and Genetics,0.226 ,Q3,12,32,114,https://www.scimagojr.com/journalsearch.php?q=19800188010&tip=sid&clean=0,1029-7073,B
Acta Agronomica Sinica(China),0.225 ,Q3,13,185,467,http://zwxb.chinacrops.org/EN/0496-3490/home.shtml,Sin informacion,No
Advanced Biomedical Engineering,0.225 ,Q3,3,23,20,https://abe-journal.org/,2187-5219,B
Frontiers of Agricultural Science and Engineering,0.223 ,Q3,9,49,153,http://journal.hep.com.cn/fase/EN/2095-7505/home.shtml,2095-7505/2095-977X,B
Proceedings of the National Academy of Sciences India Section A - Physical Sciences,0.223 ,Q3,13,158,217,https://link.springer.com/journal/40010,Sin informacion,No
Acta Biologica Hungarica,0.219 ,Q3,27,0,123,http://www.akademiai.com/content/119696/?p=648ff226cf604586a029ce12559a8dfc&pi=5,1588-256X,B
Biomeditsinskaya Khimiya,0.212 ,Q3,14,61,239,http://www.ibmc.msk.ru/pbmc/2005/5101/vol51is1.htm,2310-6905/2310-6972,B
Applied Biosafety,0.210 ,Q3,4,27,84,https://us.sagepub.com/en-us/nam/applied-biosafety/journal202525#description,1535-6760/2470-1246,B
Journal of Insect Biotechnology and Sericology,0.205 ,Q3,18,10,44,http://www.jstage.jst.go.jp/browse/jibs/,1346-8073,B
Open Life Sciences,0.204 ,Q3,30,61,198,https://www.degruyter.com/view/j/biol,2391-5412,B
Aviakosmicheskaia i ekologicheskaia meditsina = Aerospace and environmental medicine,0.203 ,Q3,12,81,190,https://www.scimagojr.com/journalsearch.php?q=28071&tip=sid&clean=0,Sin informacion,No
International Journal of Nanoscience,0.202 ,Q3,24,135,150,https://www.worldscientific.com/worldscinet/ijn,0219-581X/1793-5350,B
Romanian Biotechnological Letters (discontinued),0.201 ,Q3,24,0,127,https://www.scimagojr.com/journalsearch.php?q=19400158329&tip=sid&clean=0,Sin informacion,No
Asian Biomedicine,0.200 ,Q3,16,49,130,https://content.sciendo.com/view/journals/abm/abm-overview.xml,1875-855X/1905-7415,B
e-Journal of Surface Science and Nanotechnology,0.200 ,Q3,21,26,159,https://www.jstage.jst.go.jp/browse/ejssnt/,Sin informacion,No
Journal of Biological Research (Italy),0.199 ,Q3,5,12,48,http://www.jbiolres.org/,Sin informacion,No
Open Biotechnology Journal,0.199 ,Q3,9,20,79,https://benthamopen.com/TOBIOTJ/home/,1874-0707,B
Plant Breeding and Biotechnology,0.199 ,Q3,3,29,42,https://www.scimagojr.com/journalsearch.php?q=21100867253&tip=sid&clean=0,2287-9358/2287-9366,B
Mass Spectrometry Letters,0.195 ,Q3,8,16,60,https://www.scimagojr.com/journalsearch.php?q=21100242238&tip=sid&clean=0,2093-8950/2233-4203,B
Moscow University Biological Sciences Bulletin,0.195 ,Q3,10,30,128,https://www.scimagojr.com/journalsearch.php?q=21100204913&tip=sid&clean=0,0096-3925/1934-791X,B
International Journal of Biology and Biomedical Engineering,0.191 ,Q3,5,11,86,http://www.naun.org/cms.action?id=3041,1998-4510,B
Biotechnology (discontinued),0.188 ,Q3,28,0,58,https://www.scimagojr.com/journalsearch.php?q=15300154804&tip=sid&clean=0,Sin informacion,No
Folia Biologica,0.187 ,Q3,22,19,77,http://www.isez.pan.krakow.pl/journals/folia.htm,Sin informacion,No
Bioscience Horizons,0.186 ,Q3,16,1,39,https://www.scimagojr.com/journalsearch.php?q=21100286450&tip=sid&clean=0,1754-7431,B
Biological Communications,0.184 ,Q3,3,7,52,https://www.scimagojr.com/journalsearch.php?q=21100901901&tip=sid&clean=0,2542-2154/2587-5779,B
International Journal of Biomedical Science (discontinued),0.182 ,Q3,22,0,22,http://www.ijbs.org/HomePage.aspx,Sin informacion,No
Jordan Journal of Biological Sciences,0.182 ,Q3,8,61,145,http://jjbs.hu.edu.jo/,1995-6673/2307-7166,B
