Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Geological Quarterly,0.509 ,Q2,38,55,183,http://www.pgi.gov.pl/index.php?option=displaypage&Itemid=317&op=page&SubMenu=,1641-7291/2082-5099,A2
International Journal of Information and Learning Technology,0.509 ,Q2,26,37,79,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=IJILT,2056-4880/2056-4899,A2
International Journal of Precision Engineering and Manufacturing,0.509 ,Q2,46,210,636,https://www.springer.com/journal/12541,1229-8557/2005-4602,A2
Journal of Child and Adolescent Trauma,0.509 ,Q2,16,86,132,https://www.scimagojr.com/journalsearch.php?q=19700187806&tip=sid&clean=0,1936-1521/1936-153X,A2
Postepy Dermatologii I Alergologii,0.509 ,Q2,23,134,323,http://www.termedia.pl/magazine.php?magazine_id=7&magazine_subpage=CURRENT,1642-395X,A2
Powder Metallurgy,0.509 ,Q2,44,34,144,https://www.tandfonline.com/toc/ypom20/current,0032-5899/1743-2901,A2
Surgical Innovation,0.509 ,Q2,45,107,270,http://sri.sagepub.com/,1553-3506/1553-3514,A2
Survey Review,0.509 ,Q2,24,90,159,https://www.tandfonline.com/loi/ysre20,0039-6265/1752-2706,A2
Urban Forum,0.509 ,Q2,33,31,81,http://www.springer.com/earth+sciences+%26+geography/geography/human+geography/journal/12132,1015-3802,A2
American Journal of Veterinary Research,0.508 ,Q2,87,151,474,https://www.scimagojr.com/journalsearch.php?q=17121&tip=sid&clean=0,0002-9645/1943-5681,A2
Applied Organometallic Chemistry,0.508 ,Q2,69,622,1152,http://www3.interscience.wiley.com/journal/2676/home,0268-2605/1099-0739,A1
Asia Pacific Journal of Marketing and Logistics,0.508 ,Q2,42,153,193,https://www.emeraldgrouppublishing.com/apjml.htm,1355-5855/1758-4248,A2
Canadian Journal of Emergency Medicine,0.508 ,Q2,44,200,389,http://www.cma.ca/index.cfm/ci_id/15639/la_id/1.htm,1481-8035/1481-8043,A2
Europe's Journal of Psychology,0.508 ,Q2,18,54,154,https://ejop.psychopen.eu/index.php/ejop,Sin informacion,No
Experimental and Therapeutic Medicine (discontinued),0.508 ,Q2,38,204,4037,https://www.scimagojr.com/journalsearch.php?q=19700176236&tip=sid&clean=0,Sin informacion,No
Gynecologic Oncology Reports,0.508 ,Q2,14,118,323,https://www.journals.elsevier.com/gynecologic-oncology-reports,2352-5789,A2
International Journal of Numerical Methods for Heat and Fluid Flow,0.508 ,Q2,46,438,451,https://www.emeraldgrouppublishing.com/hff.htm,0961-5539/1758-6585,A1
Iranian Journal of Basic Medical Sciences,0.508 ,Q2,33,202,545,http://ijbms.mums.ac.ir,2008-3866/2008-3874,A2
Journal of Multi-Criteria Decision Analysis,0.508 ,Q2,46,32,55,https://onlinelibrary.wiley.com/journal/10991360,Sin informacion,No
Nordic Journal of Botany,0.508 ,Q2,32,108,345,http://www.wiley.com/bw/journal.asp?ref=0107-055X,0107-055X/1756-1051,A2
Proceedings of the ACM on Human-Computer Interaction,0.508 ,Q2,14,249,320,https://www.scimagojr.com/journalsearch.php?q=21100908414&tip=sid&clean=0,Sin informacion,No
Revista Brasileira de Parasitologia Veterinaria,0.508 ,Q2,28,114,249,http://www.scielo.br/scielo.php?script=sci_serial&pid=1984-2961&lng=en&nrm=iso,Sin informacion,No
Revista Brasileira de Terapia Intensiva,0.508 ,Q2,16,89,231,https://www.scimagojr.com/journalsearch.php?q=21100229105&tip=sid&clean=0,0103-507X/1982-4335,A2
Amphibian and Reptile Conservation,0.507 ,Q2,5,38,36,http://amphibian-reptile-conservation.org/,Sin informacion,No
Andrologia,0.507 ,Q2,57,268,686,http://www3.interscience.wiley.com/journal/118533149/home,0303-4569/1439-0272,A2
Behaviour Change,0.507 ,Q2,36,18,41,http://www.australianacademicpress.com.au/Publications/Journals/Behaviour_Change/behavechange.htm,0813-4839/2049-7768,A2
Comptes Rendus Chimie,0.507 ,Q2,72,95,442,http://www.elsevier.com/wps/find/journaldescription.cws_home/600961/description#description,1631-0748/1878-1543,A2
"Doga, Turkish Journal of Botany",0.507 ,Q2,34,68,195,http://journals.tubitak.gov.tr/botany/index.htm,Sin informacion,No
Dolomites Research Notes on Approximation,0.507 ,Q2,8,16,54,https://www.emis.de/journals/DRNA/index-4.html,2035-6803,A2
Family Medicine,0.507 ,Q2,63,179,466,http://www.stfm.org/fmhub/,0742-3225/1938-3800,A2
Far Eastern Entomologist,0.507 ,Q2,7,71,196,http://www.biosoil.ru/fee/,1026-051X,A2
HPB Surgery,0.507 ,Q2,26,0,19,http://www.hindawi.com/journals/hpb/,0894-8569/1607-8462,A2
Indian Journal of Medical Research,0.507 ,Q2,81,246,758,http://www.icmr.nic.in/ijmr/ijmr.htm,0971-5916/0975-9174,A2
Journal of Preventive Medicine and Hygiene,0.507 ,Q2,24,70,156,http://www.jpmh.org/,1121-2233,A2
Journal of Regulatory Economics,0.507 ,Q2,51,23,85,http://www.springer.com/economics/industrial+organization/journal/11149,0922-680X/1573-0468,A2
Polar Science,0.507 ,Q2,23,75,154,https://www.journals.elsevier.com/polar-science,1873-9652/1876-4428,A2
"Proceedings of the Institution of Mechanical Engineers, Part J: Journal of Engineering Tribology",0.507 ,Q2,53,221,386,http://journals.pepublishing.com/content/119777/?p=e93baf1cc2db483c89b3f01aeae39ef4&pi=11,Sin informacion,No
Propulsion and Power Research,0.507 ,Q2,18,32,99,http://www.keaipublishing.com/en/journals/propulsion-and-power-research/,2212-540X,A2
Psychological science in the public interest : a journal of the American Psychological Society,0.507 ,Q2,1,4,4,https://journals.sagepub.com/home/psi,Sin informacion,No
Sociological Quarterly,0.507 ,Q2,58,38,108,http://www.wiley.com/bw/journal.asp?ref=0038-0253,0038-0253/1533-8525,A2
Stochastics and Dynamics,0.507 ,Q2,22,70,141,http://www.worldscinet.com/sd/sd.shtml,0219-4937/1793-6799,A2
Affilia - Journal of Women and Social Work,0.506 ,Q2,34,50,119,https://journals.sagepub.com/home/aff,Sin informacion,No
Biocatalysis and Agricultural Biotechnology,0.506 ,Q2,30,532,570,https://www.journals.elsevier.com/biocatalysis-and-agricultural-biotechnology,1878-8181,A2
Canadian Journal of Occupational Therapy,0.506 ,Q2,53,41,114,http://www.caot.ca/default.asp?pageID=6,0008-4174/1911-9828,A2
Current Psychology,0.506 ,Q2,39,634,569,http://www.springer.com/psychology/journal/12144,1046-1310/1936-4733,A2
Episodes,0.506 ,Q2,67,31,121,http://www.episodes.org/,0705-3797,A2
Geochemical Perspectives,0.506 ,Q2,12,0,6,http://www.geochemicalperspectives.org/,2223-7755/2224-2759,A1
Integrated Ocean Drilling Program: Preliminary Reports,0.506 ,Q2,9,1,13,https://www.scimagojr.com/journalsearch.php?q=7500153119&tip=sid&clean=0,Sin informacion,No
International Journal of Fertility and Sterility,0.506 ,Q2,20,54,168,https://www.scimagojr.com/journalsearch.php?q=17600155228&tip=sid&clean=0,2008-076X/2008-0778,A2
International Journal of Preventive Medicine,0.506 ,Q2,35,182,332,http://www.ijpvmjournal.net/,2008-7802/2008-8213,A2
Jahrbuch fur Regional Wissenschaft,0.506 ,Q2,15,12,26,http://www.springer.com/economics/regional+science/journal/10037,0173-7600/1613-9836,A2
Journal of Organometallic Chemistry,0.506 ,Q2,121,372,1344,http://www.elsevier.com/wps/find/journaldescription.cws_home/504090/description#description,0022-328X/1872-8561,A2
Journal of Plastic Surgery and Hand Surgery,0.506 ,Q2,44,67,199,https://www.tandfonline.com/loi/iphs20,2000-656X/2000-6764,A2
Journal of the Canadian Academy of Child and Adolescent Psychiatry,0.506 ,Q2,33,20,77,https://www.scimagojr.com/journalsearch.php?q=4000151902&tip=sid&clean=0,1719-8429/2293-6122,A2
Pediatric Dermatology,0.506 ,Q2,71,304,907,http://www.wiley.com/bw/journal.asp?ref=0736-8046,0736-8046/1525-1470,A2
Problems of Information Transmission,0.506 ,Q2,17,23,92,http://www.springer.com/engineering/signals/journal/11122,0032-9460/1608-3253,A2
Sexual and Reproductive Healthcare,0.506 ,Q2,24,61,203,https://www.scimagojr.com/journalsearch.php?q=19700166805&tip=sid&clean=0,1877-5756/1877-5764,A2
Supply Chain Forum,0.506 ,Q2,10,25,77,https://www.scimagojr.com/journalsearch.php?q=21100299408&tip=sid&clean=0,1624-6039/1625-8312,A2
French Politics,0.505 ,Q2,12,26,82,http://www.palgrave-journals.com/fp/index.html,1476-3419/1476-3427,A2
Journal of Cross-Cultural Gerontology,0.505 ,Q2,38,27,82,http://www.springer.com/sociology/aging/journal/10823,Sin informacion,No
Journal of Enterprising Communities,0.505 ,Q2,22,47,90,https://www.scimagojr.com/journalsearch.php?q=19200156950&tip=sid&clean=0,1750-6204,A2
Journal of Management and Organization,0.505 ,Q2,30,129,192,https://www.cambridge.org/core/journals/journal-of-management-and-organization,1833-3672/1839-3527,A2
Journal of Occupational and Environmental Hygiene,0.505 ,Q2,52,101,375,http://www.informaworld.com/smpp/title~content=t713657996~db=all,1545-9624/1545-9632,A2
Network Science,0.505 ,Q2,14,31,75,https://www.cambridge.org/core/journals/network-science,2050-1242/2050-1250,A2
Public Health Ethics,0.505 ,Q2,20,8,84,https://www.scimagojr.com/journalsearch.php?q=19700174990&tip=sid&clean=0,1754-9973/1754-9981,A2
SPIN,0.505 ,Q2,17,34,85,https://www.worldscientific.com/worldscinet/spin,2010-3247/2010-3255,A2
Sport Marketing Quarterly,0.505 ,Q2,5,0,46,http://fitpublishing.com/journals/SMQ/about-smq,1061-6934/1557-2528,A2
Zhongguo Shiyou Daxue Xuebao (Ziran Kexue Ban)/Journal of China University of Petroleum (Edition of Natural Science),0.505 ,Q2,24,125,409,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=1280,Sin informacion,No
Annals of Animal Science,0.504 ,Q2,17,68,216,https://content.sciendo.com/view/journals/aoas/aoas-overview.xml,1642-3402/2300-8733,A2
Corrosion Reviews,0.504 ,Q2,31,39,89,https://www.degruyter.com/view/journals/corrrev/corrrev-overview.xml,0334-6005/2191-0316,A2
Healthcare Policy,0.504 ,Q2,20,39,98,http://www.longwoods.com/home.php?cat=247,1715-6572/1715-6580,A2
Horticulture Journal,0.504 ,Q2,34,61,186,http://hortj.org/,2189-0102/2189-0110,A2
Journal of Biomolecular Structure and Dynamics,0.504 ,Q2,62,687,789,https://www.tandfonline.com/toc/tbsd20/current,0739-1102/1538-0254,A2
Journal of Venomous Animals and Toxins Including Tropical Diseases,0.504 ,Q2,26,29,117,http://www.scielo.br/scielo.php?script=sci_serial&pid=1678-9199&lng=en&nrm=iso,1678-9199,A2
Magnetic Resonance in Chemistry,0.504 ,Q2,68,150,415,http://www3.interscience.wiley.com/journal/117935720/grouphome/home.html,0749-1581/1097-458X,A2
Physica Status Solidi (B): Basic Research,0.504 ,Q2,102,425,1051,https://onlinelibrary.wiley.com/journal/15213951,0370-1972/1521-3951,A2
Tropical Animal Health and Production,0.504 ,Q2,45,410,732,http://www.springer.com/life+sciences/animal+sciences/journal/11250,0049-4747/1573-7438,A2
World Medical and Health Policy,0.504 ,Q2,9,31,91,https://www.scimagojr.com/journalsearch.php?q=19900192123&tip=sid&clean=0,1948-4682/2153-2028,A2
Aula Abierta,0.503 ,Q2,6,15,13,https://www.unioviedo.es/reunido/index.php/AA/index,0210-2773/2341-2313,A2
British Poultry Science,0.503 ,Q2,87,109,297,https://www.tandfonline.com/loi/cbps20,0007-1668/1466-1799,A2
Contemporary Sociology,0.503 ,Q2,21,10,45,https://www.scimagojr.com/journalsearch.php?q=17681&tip=sid&clean=0,Sin informacion,No
Evaluation and the Health Professions,0.503 ,Q2,52,41,82,http://ehp.sagepub.com/,0163-2787/1552-3918,A2
Forensic Science International: Genetics Supplement Series,0.503 ,Q2,21,349,238,http://www.elsevier.com/wps/find/journaldescription.cws_home/714522/description#description,Sin informacion,No
"IET Science, Measurement and Technology",0.503 ,Q2,46,167,408,https://digital-library.theiet.org/content/journals/iet-smt,Sin informacion,No
Journal of Human Resources in Hospitality and Tourism,0.503 ,Q2,23,24,73,https://www.tandfonline.com/loi/whrh20,1533-2845/1533-2853,A2
Journal of Industrial Engineering and Management,0.503 ,Q2,27,28,141,http://www.jiem.org/index.php/jiem,2013-0953/2013-8423,A2
Journal of Information Security and Applications,0.503 ,Q2,33,140,195,https://www.journals.elsevier.com/journal-of-information-security-and-applications,2214-2126/2214-2134,A2
Journal of Materials Engineering and Performance,0.503 ,Q2,59,767,1938,http://www.springer.com/materials/characterization+%26+evaluation/journal/11665,1059-9495/1544-1024,A2
Journal of Peace Education,0.503 ,Q2,12,22,55,https://www.scimagojr.com/journalsearch.php?q=19900191760&tip=sid&clean=0,1740-0201/1740-021X,A2
Journal of the Australian Mathematical Society,0.503 ,Q2,32,82,140,http://journals.cambridge.org/action/displayJournal?jid=JAZ,1446-7887/1446-8107,A2
PET Clinics,0.503 ,Q2,21,54,159,http://www.elsevier.com/wps/find/journaldescription.cws_home/706803/description#description,1556-8598/1879-9809,A2
Asian Pacific Journal of Cancer Prevention,0.502 ,Q2,70,525,2109,http://journal.waocp.org/,1513-7368/2476-762X,A2
Behavioral Sciences,0.502 ,Q2,20,157,227,https://www.scimagojr.com/journalsearch.php?q=21100901748&tip=sid&clean=0,2076-328X,A2
Bragantia,0.502 ,Q2,31,59,181,http://www.iac.sp.gov.br/publicacoes/bragantia/,0006-8705/1678-4499,A2
Control Theory and Technology,0.502 ,Q2,29,38,100,https://www.scimagojr.com/journalsearch.php?q=21100309827&tip=sid&clean=0,2095-6983/2198-0942,A2
Current Sports Medicine Reports,0.502 ,Q2,47,109,316,http://journals.lww.com/acsm-csmr/pages/default.aspx,1537-890X/1537-8918,A2
European Journal of Histochemistry,0.502 ,Q2,40,37,134,http://ejh.pagepress.org/index.php/ejh,1121-760X/2038-8306,A2
International Journal of Nursing Education Scholarship,0.502 ,Q2,37,36,59,https://www.degruyter.com/view/journals/ijnes/ijnes-overview.xml,1548-923X,A2
International Journal of Nursing Practice,0.502 ,Q2,51,93,275,https://onlinelibrary.wiley.com/journal/1440172x,1322-7114/1440-172X,A2
Journal of Business Economics,0.502 ,Q2,17,57,123,https://www.springer.com/journal/11573,0044-2372,A2
Journal of Clinical Psychology in Medical Settings,0.502 ,Q2,45,113,117,http://www.springer.com/medicine/journal/10880,1068-9583/1573-3572,A2
Journal of Transformative Education,0.502 ,Q2,28,24,64,http://jtd.sagepub.com/,1541-3446/1552-7840,A2
Marine Biodiversity,0.502 ,Q2,34,225,471,https://www.springer.com/journal/12526/,1867-1616/1867-1624,A2
Mathematical Biosciences,0.502 ,Q2,87,118,435,http://www.elsevier.com/wps/find/journaldescription.cws_home/505777/description#description,0025-5564/1879-3134,A2
Mentoring and Tutoring: Partnership in Learning,0.502 ,Q2,33,34,102,https://www.scimagojr.com/journalsearch.php?q=19700188159&tip=sid&clean=0,Sin informacion,No
Paddy and Water Environment,0.502 ,Q2,31,89,201,http://www.springer.com/life+sciences/agriculture/journal/10333,1611-2490/1611-2504,A2
Pathogenesis,0.502 ,Q2,7,0,3,https://www.scimagojr.com/journalsearch.php?q=91528&tip=sid&clean=0,Sin informacion,No
Persian Journal of Acarology,0.502 ,Q2,4,29,61,https://biotaxa.org/pja,2251-8169,A2
Romanian Reports in Physics,0.502 ,Q2,30,81,286,http://www.rrp.infim.ro/,Sin informacion,No
Zoosystematics and Evolution,0.502 ,Q2,21,10,79,https://www.scimagojr.com/journalsearch.php?q=21100200405&tip=sid&clean=0,1435-1935/1860-0743,A2
Advances in Oto-Rhino-Laryngology,0.501 ,Q2,35,39,104,http://www.online.karger.com/ProdukteDB/produkte.asp?Aktion=showproducts&searchWhat=bookseries&ProduktNr=223874,Sin informacion,No
Carbohydrate Research,0.501 ,Q2,127,196,523,https://www.journals.elsevier.com/carbohydrate-research,0008-6215/1873-426X,A2
Educational Studies,0.501 ,Q2,41,98,109,https://www.tandfonline.com/toc/ceds20/current,0305-5698/1465-3400,A2
Frontiers in Life Science,0.501 ,Q2,35,3,45,https://www.scimagojr.com/journalsearch.php?q=21100241729&tip=sid&clean=0,2155-3769/2155-3777,A2
Revista Brasileira de Ciencia do Solo,0.501 ,Q2,48,51,233,http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-0683&lng=en&nrm=iso,0100-0683,A2
Topics in Magnetic Resonance Imaging,0.501 ,Q2,52,35,115,http://journals.lww.com/topicsinmri/pages/default.aspx,0899-3459/1536-1004,A2
Trends in Psychiatry and Psychotherapy,0.501 ,Q2,14,55,128,https://www.scimagojr.com/journalsearch.php?q=21100201082&tip=sid&clean=0,2237-6089/2238-0019,A2
Twin Research and Human Genetics,0.501 ,Q2,80,125,214,http://www.australianacademicpress.com.au/Publications/Journals/Twin_R/TResearch.htm,1832-4274/1839-2628,A2
Archives of Environmental Protection,0.500 ,Q2,18,48,136,http://www.ipis.zabrze.pl/index.php?option=com_content&task=view&id=52&Itemid=41,0324-8461/2083-4772,A2
Arctic,0.500 ,Q2,57,34,124,https://arctic.ucalgary.ca/,0004-0843/1923-1245,A2
Biological Agriculture and Horticulture,0.500 ,Q2,29,25,67,https://www.tandfonline.com/loi/tbah20,0144-8765/2165-0616,A2
Current Problems in Surgery,0.500 ,Q2,43,36,108,http://www.elsevier.com/wps/find/journaldescription.cws_home/623134/description#description,0011-3840/1535-6337,A2
Diqiu Kexue - Zhongguo Dizhi Daxue Xuebao/Earth Science - Journal of China University of Geosciences,0.500 ,Q2,35,321,736,https://www.scimagojr.com/journalsearch.php?q=22545&tip=sid&clean=0,Sin informacion,No
Industrial and Organizational Psychology,0.500 ,Q2,32,68,293,https://www.scimagojr.com/journalsearch.php?q=21100217612&tip=sid&clean=0,1754-9426/1754-9434,A1
Journal of Experiential Education,0.500 ,Q2,31,30,72,https://journals.sagepub.com/home/jee,1053-8259/2169-009X,A2
Medical Reference Services Quarterly,0.500 ,Q2,21,40,142,http://www.informaworld.com/smpp/title~content=t792306935~db=all,0276-3869/1540-9597,A2
Mini-Reviews in Medicinal Chemistry,0.500 ,Q2,85,319,593,https://benthamscience.com/journals/mini-reviews-in-medicinal-chemistry/,Sin informacion,No
Online Social Networks and Media,0.500 ,Q2,9,15,36,https://www.scimagojr.com/journalsearch.php?q=21100901582&tip=sid&clean=0,2468-6964,A2
Revista Ciencia Agronomica,0.500 ,Q2,24,61,279,http://www.ccarevista.ufc.br/seer/index.php/ccarevista,0045-6888/1806-6690,A2
Solid State Sciences,0.500 ,Q2,84,241,553,http://www.elsevier.com/wps/find/journaldescription.cws_home/620710/description#description,1293-2558/1873-3085,A2
Adsorption Science and Technology,0.499 ,Q2,34,46,214,https://journals.sagepub.com/home/adta,0263-6174/2048-4038,A2
Annals of Thoracic Medicine,0.499 ,Q2,32,41,154,https://www.scimagojr.com/journalsearch.php?q=4700153005&tip=sid&clean=0,1817-1737/1998-3557,A2
International Journal of Occupational Medicine and Environmental Health,0.499 ,Q2,44,65,237,http://www.imp.lodz.pl/?p=/home_pl/oficyna/ijomeh&lang=PL,1232-1087/1896-494X,A2
Journal of Agricultural and Urban Entomology,0.499 ,Q2,27,5,26,https://www.scimagojr.com/journalsearch.php?q=20457&tip=sid&clean=0,1523-5475,A2
Journal of Aircraft,0.499 ,Q2,89,197,624,https://arc.aiaa.org/loi/ja,1533-3868,B
Journal of Herpetology,0.499 ,Q2,57,43,228,https://www.scimagojr.com/journalsearch.php?q=22562&tip=sid&clean=0,0022-1511/1937-2418,A2
Research in Mathematics Education,0.499 ,Q2,16,27,54,https://www.tandfonline.com/toc/rrme20/current,1479-4802/1754-0178,A2
Tijdschrift Voor Economische en Sociale Geografie,0.499 ,Q2,53,50,150,http://www.wiley.com/bw/journal.asp?ref=0040-747X,0040-747X/1467-9663,A2
Toxicology and Industrial Health,0.499 ,Q2,53,73,384,http://tih.sagepub.com/,0748-2337/1477-0393,A2
World's Poultry Science Journal,0.499 ,Q2,67,36,182,http://journals.cambridge.org/action/displayJournal?jid=WPS,Sin informacion,No
Annals of Mathematics and Artificial Intelligence,0.498 ,Q2,49,61,143,http://www.springer.com/computer+science/ai/journal/10472,1012-2443/1573-7470,A2
Bothalia,0.498 ,Q2,19,33,71,https://www.scimagojr.com/journalsearch.php?q=17323&tip=sid&clean=0,0006-8241/2311-9284,A2
International Journal of Knowledge-Based Development,0.498 ,Q2,18,15,66,https://www.scimagojr.com/journalsearch.php?q=21100220467&tip=sid&clean=0,Sin informacion,No
Manufacturing Review,0.498 ,Q2,11,6,48,https://mfr.edp-open.org/,2265-4224,A2
Quality and Quantity,0.498 ,Q2,52,201,583,http://www.springer.com/sociology/social+sciences%2C+general/journal/11135,0033-5177/1573-7845,A2
Scandinavian Journal of Occupational Therapy,0.498 ,Q2,37,82,162,http://informahealthcare.com/loi/occ,1103-8128/1651-2014,A2
Scientifica,0.498 ,Q2,17,21,299,https://www.hindawi.com/journals/scientifica/,2090-908X,A2
Acarologia,0.497 ,Q2,20,44,187,http://www1.montpellier.inra.fr/CBGP/acarologia/index.php,0044-586X/2107-7207,A2
Current Pharmaceutical Biotechnology,0.497 ,Q2,81,135,390,https://benthamscience.com/journals/current-pharmaceutical-biotechnology/,1389-2010/1873-4316,A2
IEEE Journal on Multiscale and Multiphysics Computational Techniques,0.497 ,Q2,8,41,64,https://www.scimagojr.com/journalsearch.php?q=21100886154&tip=sid&clean=0,2379-8793,A2
Innovations: Technology and Techniques in Cardiothoracic and Vascular Surgery,0.497 ,Q2,21,98,291,http://journals.lww.com/innovjournal/pages/default.aspx,Sin informacion,No
Journal of Comparative Effectiveness Research,0.497 ,Q2,20,127,239,https://www.scimagojr.com/journalsearch.php?q=21100258385&tip=sid&clean=0,2042-6305/2042-6313,A2
Journal of Drug and Alcohol Research,0.497 ,Q2,6,22,31,https://www.ashdin.com/drug-alcohol-research.html,2090-8334/2090-8342,A2
Journal of Polymer Research,0.497 ,Q2,51,304,751,http://www.springer.com/chemistry/polymer+science/journal/10965,1022-9760/1572-8935,A2
Microelectronics Reliability,0.497 ,Q2,87,319,1372,http://www.elsevier.com/wps/find/journaldescription.cws_home/274/description#description,0026-2714,A2
Revista Espanola de Documentacion Cientifica,0.497 ,Q2,18,29,96,http://redc.revistas.csic.es/index.php/redc,0210-0614/1988-4621,A2
ZAMM Zeitschrift für Angewandte Mathematik und Mechanik,0.497 ,Q2,46,121,325,https://onlinelibrary.wiley.com/journal/15214001,Sin informacion,No
Annals of Dermatology,0.496 ,Q2,33,142,564,https://anndermatol.org/index.php,1013-9087/2005-3894,A2
Applied Mathematics and Mechanics (English Edition),0.496 ,Q2,39,79,366,https://www.springer.com/journal/10483,Sin informacion,No
Evidence and Policy,0.496 ,Q2,30,27,105,https://www.scimagojr.com/journalsearch.php?q=3900148210&tip=sid&clean=0,1744-2648/1744-2656,A2
Folia Horticulturae,0.496 ,Q2,6,31,79,http://ptno.ogr.ur.krakow.pl/Wydawn/FoliaHorticulturae/folia.htm,0867-1761/2083-5965,A1
IET Signal Processing,0.496 ,Q2,38,92,411,https://digital-library.theiet.org/content/journals/iet-spr,1751-9675/1751-9683,A2
Journal of Astronomical Instrumentation,0.496 ,Q2,16,31,80,https://www.worldscientific.com/worldscinet/jai,2251-1717/2251-1725,A2
Journal of Extra-Corporeal Technology,0.496 ,Q2,32,43,140,http://www.ject.org/,Sin informacion,No
Studies in Political Economy,0.496 ,Q2,16,15,75,http://spe.library.utoronto.ca/index.php/spe,0707-8552/1918-7033,A2
Superlattices and Microstructures,0.496 ,Q2,70,376,1847,http://www.elsevier.com/wps/find/journaldescription.cws_home/622948/description#description,0749-6036/1096-3677,A2
World Development Perspectives,0.496 ,Q2,7,37,89,https://www.journals.elsevier.com/world-development-perspectives,2452-2929,A2
Annals of Surgical Treatment and Research,0.495 ,Q2,22,88,319,https://www.scimagojr.com/journalsearch.php?q=21100326082&tip=sid&clean=0,2288-6575/2288-6796,A2
Applied Entomology and Zoology,0.495 ,Q2,43,56,223,http://www.jstage.jst.go.jp/browse/aez,0003-6862/1347-605X,A2
Archives of Psychiatric Nursing,0.495 ,Q2,47,97,380,http://www.psychiatricnursing.org/,0883-9417/1532-8228,A2
"Bioscience, Biotechnology and Biochemistry",0.495 ,Q2,112,292,949,http://www.jstage.jst.go.jp/browse/bbb,Sin informacion,No
Clinical and Applied Thrombosis/Hemostasis,0.495 ,Q2,52,119,448,http://www.elsevier.com/wps//journaldescription.cws_home/505754/description#description,Sin informacion,No
Erwerbs-Obstbau,0.495 ,Q2,13,60,129,https://www.springer.com/journal/10341,Sin informacion,No
European Journal of Entomology,0.495 ,Q2,54,25,212,http://www.eje.cz/,1210-5759/1802-8829,A2
Health Equity,0.495 ,Q2,6,83,77,https://www.scimagojr.com/journalsearch.php?q=21100944557&tip=sid&clean=0,2473-1242,A2
International Journal of Instruction,0.495 ,Q2,14,254,289,http://www.e-iji.net/,1308-1470/1694-609X,A2
International Journal of Shipping and Transport Logistics,0.495 ,Q2,20,26,99,https://www.scimagojr.com/journalsearch.php?q=19700187506&tip=sid&clean=0,1756-6517/1756-6525,A2
Journal of Energy Engineering - ASCE,0.495 ,Q2,28,43,323,http://pubs.asce.org/journals/energy/default.htm,Sin informacion,No
Journal of Geophysics and Engineering,0.495 ,Q2,35,99,460,http://www.iop.org/EJ/journal/jge,1742-2132/1742-2140,A2
Libyan Journal of Medicine,0.495 ,Q2,17,20,48,https://www.tandfonline.com/toc/zljm20/current,1819-6357/1993-2820,A2
PhytoKeys,0.495 ,Q2,14,124,330,https://www.scimagojr.com/journalsearch.php?q=21100332243&tip=sid&clean=0,1314-2003/1314-2011,A2
Proceedings of the Geologists Association,0.495 ,Q2,39,74,188,http://www.elsevier.com/wps/find/journaldescription.cws_home/716553/description#description,0016-7878,A2
Sexual Medicine,0.495 ,Q2,16,64,115,https://www.journals.elsevier.com/sexual-medicine,2050-1161,A2
Veterinary World,0.495 ,Q2,23,293,755,http://www.veterinaryworld.org/,0972-8988/2231-0916,A2
Acta Neurobiologiae Experimentalis,0.494 ,Q2,54,40,102,http://www.nencki.gov.pl/en/working_groups/others/other_publications_office.html,0065-1400/1689-0035,A2
African Journal of Marine Science,0.494 ,Q2,49,41,158,https://www.scimagojr.com/journalsearch.php?q=19700184700&tip=sid&clean=0,1814-232X/1814-2338,A2
African Journal of Range and Forage Science,0.494 ,Q2,25,22,90,http://www.informaworld.com/smpp/title~content=t911320089~db=all,1022-0119/1727-9380,A2
Asian Economic Papers,0.494 ,Q2,14,29,197,https://www.scimagojr.com/journalsearch.php?q=19200156956&tip=sid&clean=0,1535-3516/1536-0083,A2
Clinical Pharmacology in Drug Development,0.494 ,Q2,19,139,223,https://www.scimagojr.com/journalsearch.php?q=21100262305&tip=sid&clean=0,2160-763X/2160-7648,A2
Genetic Resources and Crop Evolution,0.494 ,Q2,62,131,431,https://www.springer.com/journal/10722,0925-9864/1573-5109,A2
International Journal of Cosmetic Science,0.494 ,Q2,58,69,234,https://onlinelibrary.wiley.com/journal/14682494,0142-5463/1468-2494,A2
Journal of Applied Remote Sensing,0.494 ,Q2,43,247,807,https://www.spiedigitallibrary.org/journals/journal-of-applied-remote-sensing?SSO=1,1931-3195,A2
Journal of Cardiovascular Medicine,0.494 ,Q2,46,149,593,http://journals.lww.com/jcardiovascularmedicine/pages/default.aspx,1558-2027/1558-2035,A2
Journal of Civil Society,0.494 ,Q2,16,21,72,https://www.scimagojr.com/journalsearch.php?q=19700201467&tip=sid&clean=0,1744-8689/1744-8697,A2
Journal of Geographical Systems,0.494 ,Q2,53,27,58,https://www.springer.com/journal/10109,1435-5930/1435-5949,A2
Journal of Transportation Engineering,0.494 ,Q2,72,0,146,http://pubs.asce.org/journals/transportation/default.htm,Sin informacion,No
